pc.Variables,pc.Importance
tas,3.92608631402358
tasmin,2.85843833164598
pr,1.59987699004685
tasmax,1.58444448351452
rlds,1.56402871764231
rsds,0.847202886255949
sfcwind,0.520003517062537
ps,0.188476191828761
PC2,-0.0965062678356191
hurs,-1.52170296748367
PC1,-2.56437761535932
