pc.Variables,pc.Importance
hurs,6.00980203039628
sfcwind,4.63912128046296
tas,4.5439420444716
tasmin,4.21388261829373
rsds,4.03691411923089
pr,3.01637541427257
rlds,2.86326730825644
tasmax,2.78642818022027
ps,0.168522235058219
PC1,-0.699205586283512
PC3,-2.2632560714068
