pc.Variables,pc.Importance
tasmin,19.830025901393
tas,13.3507108251276
sfcwind,13.1918932385641
rlds,13.1123378238659
hurs,6.83637051861053
tasmax,6.30811075657505
pr,4.04519720005784
ps,3.21343827228001
rsds,3.12168763450753
PC3,1.47026049239617
PC2,1.3426323971591
