"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-4.34818933888218,-16.6871646971858,-10.995030208979,265.745825852614,78.3771004192646,1.72254478457035e-05,100332.737932692,95.6505087515024,251.457366215633,5.13234215883108,269.005719886193,261.919013014573
"2",1951,11.9402609054876,-4.46037258489278,-0.383118701778748,265.358372896635,78.3773091008113,1.78179545484734e-05,100257.533197115,93.1065091411884,250.854821237417,5.11407296657562,268.620506873498,261.451708280123
"3",1952,24.2811886888417,2.51627680855286,1.54850732351316,263.155411611704,78.8506486511231,1.51691553681023e-05,100664.860793269,95.5078255990835,240.006808307354,4.82496099728804,266.317176701472,259.4345899846
"4",1953,-26.8851340098726,-2.52836965258547,2.25311831939808,266.535669414814,77.9823433391864,1.64652641419357e-05,100378.083954327,96.0983800917405,252.040794865535,5.08100542875437,269.762661179763,262.661599966196
"5",1954,-13.3485057287958,8.82831042206552,1.32393903917817,265.556159339318,78.0091561420147,1.62859692080439e-05,100570.738353365,95.3969053884653,250.229839454064,5.1021198613827,268.760431471605,261.734483126127
"6",1955,-12.1961148121678,11.5308006471558,0.91984570052271,264.928154813326,78.061329099215,1.72996710422852e-05,100363.148461538,94.8292511221079,247.249444908729,4.95679933914771,268.083103496845,261.175334378756
"7",1956,-9.29547577611264,-6.83048861057483,0.998053511677116,265.742764423077,78.4308706665039,1.55429572455782e-05,100618.15390625,96.47297459529,248.710893202562,5.02885404733511,268.822548452524,262.019852717473
"8",1957,-23.6728955821101,-1.96950941560574,1.53148770070665,264.545880126953,77.9159954364483,1.53450430829812e-05,100304.935973558,95.7426733515813,246.546727740948,4.95494576197404,267.783352989784,260.664673978365
"9",1958,30.5042015347182,-1.31658460624573,1.08892796354429,262.829739426833,78.7843066288875,1.65141570631442e-05,100455.022019231,98.1765839209923,240.199372441218,4.88332912701827,266.131519258939,258.82539442796
"10",1959,-19.9137339867462,8.33644854064891,-0.819370735282431,265.584402841421,78.5481239436223,1.65522346833313e-05,100292.482367788,97.0804516484187,250.423639127291,5.08946469673744,268.919051372822,261.589504817082
"11",1960,14.6034931308607,7.95767099226461,-7.11897552783494,262.913490271935,78.5519068673941,1.5298391653442e-05,100372.476694712,96.1701581514799,240.25017763578,4.90964667100173,266.275585514949,258.876032245343
"12",1961,-0.0865800627289111,7.48621494656179,-6.04842498400263,265.975900831956,79.0776017643855,1.7972840161327e-05,100149.186298077,96.3503616567758,252.579536391038,5.18556347406827,269.173635629507,262.181072246845
"13",1962,-14.7766221974682,-7.86580145833968,5.46162229379394,266.472529860276,78.5549293987568,1.79453685884185e-05,100190.181382212,97.0714530005822,254.328331627479,5.13480956719472,269.789948636569,262.479437819261
