"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-29.4890399619767,4.08220026847355,-9.43142975021415,277.881222094057,59.5733602385129,1.78808780228369e-05,90486.0142468713,180.40714232089,265.089615431957,3.21989076938902,283.364053028275,272.305714913006
"2",1951,17.8740493325708,0.693727313587025,0.849840677333999,277.609810284693,58.3598439304138,1.55761137468964e-05,90519.597772646,182.218139757559,262.444523535127,3.29493851030825,283.142063436406,271.926773525961
"3",1952,33.3250674519126,6.28961884360953,-1.35337421076332,277.058472334415,59.929346914371,1.62540895828283e-05,90523.4822053784,178.378887335649,261.637080414218,3.32567771498438,282.52978341031,271.423540081256
"4",1953,-27.5073062426394,-13.8548033043341,-2.65573330697689,277.778913641146,60.3356931638661,1.87176526629775e-05,90600.0246480185,178.541062292524,265.788323512663,3.14005329569133,283.164554818737,272.249387138649
"5",1954,7.36957361117107,-2.80332789173863,0.154995545189741,277.155033334362,61.8443975028037,1.94754831938989e-05,90515.9024973927,176.599234961781,264.459401945676,3.1748011680553,282.466169027663,271.681897023579
"6",1955,9.13983364544611,1.34866373035671,4.38220923708933,277.724082210209,61.1620868414605,1.91067874346246e-05,90487.6622467223,176.978274939881,266.303705626932,3.32441121204817,283.080284109559,272.181814127798
"7",1956,40.1759453168086,-7.26852666394058,-4.90199085195639,276.088912436448,59.7330546600742,1.67512273253836e-05,90536.2781957688,182.007937953071,256.29422750007,3.27196097217669,281.603319825092,270.405025877742
"8",1957,22.4646106098402,0.181993515629516,-5.50182678896752,277.05893671811,59.0408295914442,1.55831253453496e-05,90533.13613677,182.341994566343,260.08304164009,3.25647633521861,282.654042658846,271.286604507319
"9",1958,-5.69253600122028,-2.41901975735923,0.820157810533972,278.116704311075,58.3415473646998,1.77500016092342e-05,90529.3702882896,180.383168107989,264.663057056741,3.34625611345021,283.61667721263,272.504823377789
"10",1959,-30.7692687564663,3.63061351221301,-0.910386790813716,277.931167002372,59.0127983593401,1.95079625984939e-05,90477.4894964243,180.572997592203,264.071132309815,3.21337140473194,283.298527277695,272.418190520767
"11",1960,6.90956022749136,8.30224631310399,6.94791857614705,277.563468924012,59.2511012017087,1.79194055926733e-05,90475.9011844458,180.220163665881,262.472135432429,3.33464556584341,283.071908689369,271.946571650181
"12",1961,-41.5909242200776,14.3586091410697,7.44641268061002,278.388446939716,58.6118029616018,1.79169847183213e-05,90509.5054100864,180.981680777985,266.030056868179,3.29604894881879,283.864461360018,272.799754200732
"13",1962,-6.59163760889233,0.0123507694565381,12.6257534135346,278.083336231109,58.1851747396876,1.77590301184228e-05,90498.1210797825,183.179644906336,263.168314973561,3.26571496180897,283.51428928307,272.563857541181
"14",1963,-7.23376693186717,7.58486568178951,3.53804950196629,278.065567180283,58.0720977919605,1.73131572978627e-05,90503.8393735101,179.472110298166,263.858851818135,3.3226765051786,283.471192533836,272.555922607131
"15",1964,-14.536183536942,-0.875756417130032,4.77146397866731,277.837987306433,61.4262983256216,2.18003608722687e-05,90564.6365837306,174.643632345461,266.942116047401,3.17692442218794,283.077677857464,272.58682545604
"16",1965,-24.7696736824185,-10.83127794447,8.49449891205785,278.458270067254,54.4480105912728,1.29494555846368e-05,90493.5539798123,184.978317278929,262.818021917514,3.36434536881043,284.009692804748,272.633949616242
"17",1966,6.71138438641274,-10.448918522751,2.03103682261098,277.57129371834,58.4498625926949,1.73959215477048e-05,90460.8877849374,179.700496632664,263.00771265405,3.36048433422616,282.990764849803,271.874677510313
