"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-46.9646991429118,14.9852049607164,13.7499150268054,258.106213473817,76.5713821210359,1.10069506788706e-05,99092.6512129934,98.4678831967441,220.236024208616,3.37200646380488,261.50230170437,254.57700583353
"2",1951,21.7208033495652,-9.46287173258877,-7.03306078058381,260.479482623379,74.5509875356866,8.36619668868815e-06,99046.5151577452,98.4337324753903,227.219292636123,3.43774138940008,263.854525661925,257.027096123216
"3",1952,0.18422893758649,0.404323108748101,2.82304011898266,259.31083412718,75.2943689720482,9.1404965941143e-06,99201.454199686,99.9466390837893,223.779224158474,3.5018867563688,262.721386156584,255.770089473451
"4",1953,29.0391794917871,-5.4447938874771,5.73114355487574,260.749176682468,75.6874675111907,9.35169016897229e-06,99110.3069583583,97.7157679197321,228.911180450585,3.32533996555794,264.011833482952,257.390302849729
"5",1954,-23.4511893993181,-4.98407441833893,-9.19004562789889,260.411782296651,76.4586597698157,1.17616376944157e-05,99074.306444378,90.9211589685467,230.546578749515,3.6502175821642,263.597282884224,257.160792428341
"6",1955,7.75859716581784,8.62482675467417,5.38354882904938,259.663706565017,75.3477385123951,9.63244119528656e-06,99047.3298071172,99.3724842162794,225.514703905754,3.50899200276895,263.101657265111,256.103831642552
"7",1956,23.3309984417992,11.1649847370597,-3.95682671197485,259.783794165798,73.7151633540979,7.05172489718728e-06,99390.5905820126,104.88079630473,222.543988606576,3.47594256378247,263.298050401313,256.140197899923
"8",1957,-0.701278685023363,-4.09763148146564,-6.12701859453265,259.903388703269,75.4132841283625,9.89404421297398e-06,99150.4130532297,97.8937464171049,225.935541837409,3.41682703828698,263.296959069357,256.473068146044
"9",1958,-8.26796743480857,-4.095428676135,7.00704891883914,258.544630388324,75.2149494846472,9.34321138503259e-06,99160.7041342703,96.3494809985731,221.044076107335,3.38940461700042,261.899887961064,255.196128735702
"10",1959,2.33461160117122,9.15751014150669,-2.06844057895186,260.307169133967,75.5524660229113,9.77860037128527e-06,99115.4524801884,95.233279689077,227.963788338255,3.48939797481852,263.634296033941,256.934779317755
"11",1960,16.6679926847145,-2.1845444301823,3.85964356006716,259.972051337575,75.2029349769702,8.42639025630492e-06,99164.4780016447,100.655640707062,225.934363643518,3.42800394427833,263.314679013485,256.504986940959
"12",1961,8.81307719146334,0.556157907157308,-6.24593169838723,259.901715620853,74.4308576081929,8.53190916580227e-06,99076.028025942,98.8275665210195,224.231701335268,3.47596308047121,263.2457355335,256.537013642526
