"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-16.8602287337964,9.78112574209993,-6.95636751107812,291.325124961895,69.094699606711,3.47008715430319e-05,98679.8657199586,203.920527041946,342.732503564318,3.39015048808156,297.112042759005,286.47284437148
"2",1951,-0.136602778672851,-8.58600799993661,2.20489352877922,291.088621065762,70.680035169612,3.59655225741672e-05,98706.4829937845,195.717066812252,344.15386507656,3.38763732541332,296.671751875904,286.477367211442
"3",1952,0.626956901231014,-10.2729510354474,0.641728668854162,291.013290700333,69.5907878506908,3.61292401828011e-05,98692.2656789537,198.499807284023,342.497469106432,3.31698069832602,296.671360795669,286.315991017041
"4",1953,-22.143503509297,2.20855370621979,0.273578978245394,291.765742391513,68.784922178279,3.27732933675375e-05,98656.4759042645,196.903562830298,347.586821329528,3.4321653953244,297.500098634161,287.02484400628
"5",1954,-26.8352634688615,1.44298646694181,-9.95390475596971,291.827190167338,69.3732472730605,3.56726899822734e-05,98600.8755071651,197.071252749111,348.940742576978,3.47371834829367,297.484688226689,287.096935630503
"6",1955,17.6684828821722,-10.7645114910791,-0.600781816044176,291.006701558993,69.3125858781087,3.63307516754352e-05,98660.4962664019,195.434319743794,343.421012119694,3.36427405032005,296.667755885677,286.251413334799
"7",1956,57.8720576249162,-13.5142170724107,-4.73826298531261,290.666131709821,65.7852843426868,2.84992242286183e-05,98768.4522077866,204.646687312679,335.812610015026,3.50051831062986,296.735729955178,285.58334413813
"8",1957,21.3546661073837,-2.76480746890717,-5.11536773840364,291.025932185558,70.1415542423396,3.73563210367399e-05,98710.5782436982,191.531832236611,345.398898972991,3.42623558047727,296.611547607085,286.379269889705
"9",1958,-38.5643931866486,-3.17880056536909,8.01471863552338,291.771451539098,71.2847520185439,3.60632672435618e-05,98615.8274236015,193.668961941208,350.670209810879,3.44194789420175,297.120295361261,287.304804554302
"10",1959,51.1016380910406,9.81780046669376,-4.80347399146729,290.629327932115,69.384478616451,3.75909848461063e-05,98695.8557493094,196.976526882108,340.569427574537,3.45610836197658,296.370103867673,285.87264782816
"11",1960,-27.3975881829148,-3.28698526936533,-1.4454991125486,291.765698301199,67.7071116642399,3.10192308203887e-05,98666.3296357044,203.462690132099,345.058790638961,3.40345769066837,297.620800123689,286.836823226339
"12",1961,-23.2462102734737,9.84738522336902,-3.55220291609742,291.731785895416,71.4074958042545,4.1982070408734e-05,98648.7219440608,194.102284131129,349.790272454531,3.49989660125411,297.21952874621,287.203791623616
"13",1962,27.1676694084763,-16.7268023225893,7.77581793620409,291.085698839051,65.5877858262036,2.69042075380378e-05,98799.7026070442,206.033018923596,337.969874850953,3.40829185425247,297.113626048051,286.010279534271
"14",1963,-4.25365385704914,11.4674012904234,0.811082969583975,291.456875332153,71.3502021863316,4.04404945898299e-05,98648.481828384,189.388904445079,348.85369346155,3.46750836839992,296.8212594301,287.027672446235
"15",1964,9.71794632683335,-4.02078605146444,-1.02563711013065,291.244740775936,67.9118955253896,3.24791679684957e-05,98689.7719915401,201.421104093942,341.261939243717,3.39756953732743,297.061154992541,286.383197679045
"16",1965,3.91758653424262,2.87031558744728,6.63462711483333,291.26261670023,69.9385045509971,4.07410827099899e-05,98635.8429083218,194.381538559719,345.676159937737,3.4133430358784,296.710895770162,286.702177016116
"17",1966,18.6401111611286,1.55712428288915,0.467637192539359,291.11767358938,69.1400501872953,3.69461244132675e-05,98658.8734461326,199.073772830858,342.766854259849,3.48454548542012,296.75248102852,286.419191097028
"18",1967,8.6650784947028,4.92044550286043,5.30083782168597,291.33177914277,69.5771538750243,3.84309521337573e-05,98653.3571521064,198.047493086335,344.999338223789,3.42911645951192,296.922785047668,286.632772371914
"19",1968,-23.7578364823356,-11.3234904883708,2.97727273066218,292.013871841009,66.7347905596317,3.25936533702021e-05,98689.2529998274,202.153583927049,345.558135396209,3.40174413945793,297.943291469174,287.103893891224
"20",1969,-12.6512695599761,3.4282744655032,-7.07147520991155,291.869412248306,67.1784336448374,3.07571744953436e-05,98605.4802853073,201.08498481624,347.111844310444,3.54821767612715,297.640969207932,287.037198567259
"21",1970,0.812242301803332,15.5752703572507,-2.06253032697492,291.396318762342,67.6791240945047,3.52388340688877e-05,98655.5978612742,205.63872319427,342.14128926314,3.45843529553045,297.200814094333,286.482963857071
"22",1971,11.8708336475137,9.27888738150117,4.57703637225747,291.280137077879,68.1978955927475,3.62368032030082e-05,98672.7679773826,203.074376058842,342.206461911702,3.41001555603512,297.131923823067,286.403861409393
"23",1972,-6.47246803705509,17.6646299023266,3.10716134696371,291.431339580051,71.3630853779408,4.15171456971917e-05,98589.9822600138,194.695351742908,348.316283083752,3.47930132815851,296.882243288156,286.893670983077
"24",1973,40.7449882993371,12.3358102688997,15.3569868127151,290.750835186869,67.5876368791359,3.63304173940493e-05,98759.8631301796,203.397614010131,338.363503619452,3.36280376674062,296.57994863605,285.841709158039
"25",1974,8.43481038390176,2.21853023907973,6.19914397006608,291.252970911521,67.8616424054731,3.32184834893189e-05,98698.6870575794,203.424137726673,341.686397531415,3.31683303852108,297.130770857163,286.336984834618
"26",1975,11.475612548087,-9.62229748570649,16.0741013275524,291.304448754748,69.2429821214623,3.68506900639212e-05,98675.5991022099,200.869375850614,343.058254642381,3.45051369169799,296.977321772286,286.556732388491
"27",1976,33.6036801009838,1.57071055416835,0.964054579009226,290.95487065605,68.8956607059879,3.58797383467501e-05,98686.8439442334,200.260771061175,340.504570976805,3.41783031920043,296.770477463527,286.146725396425
"28",1977,-28.7135160852502,11.5127773206426,0.884044582426586,291.958613190203,71.2685015293775,4.2055769041296e-05,98626.4998057666,194.190289955771,351.131655951231,3.46843084857609,297.521657195539,287.376123417807
"29",1978,-50.7051356471051,-8.53830548367637,0.943027938713501,292.269981510731,69.720550236781,3.63664513122142e-05,98652.0562953211,199.44165709269,350.379043874161,3.35398527452959,297.891924399697,287.613892908254
"30",1979,9.32806220924252,-20.4396080403299,-8.57941039361164,291.479490079932,69.246163826621,3.42395820535478e-05,98735.9619626209,197.202190188413,345.416909697306,3.42559143769148,297.161008929679,286.900251989207
"31",1980,-24.9279593004767,-11.7075715483123,3.38431496126237,292.006123748273,68.5332141423094,3.73102121753136e-05,98657.4260294371,201.404886993914,347.104756687228,3.49173488521444,297.633626569042,287.144248625192
"32",1981,-18.7975175765756,-12.4495550645313,-0.0962387908975477,291.787907637285,70.5140172737079,3.49177270479196e-05,98727.6276113605,196.239682929951,348.18368547134,3.4281061130334,297.28644388947,287.075739570744
