"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-26.2964131868991,11.4435904633403,-4.76204502760826,279.002686460575,68.6462687783612,2.34531695971232e-05,95437.6865456587,178.127438043834,285.803120230486,4.10877221986919,285.522949730422,273.917215568862
"2",1951,-17.5231850833976,-3.92707579712463,9.01514583190718,279.324079575225,70.5000061035156,2.70714103595844e-05,95388.150944985,171.027773664098,289.959245144964,4.05292026154295,285.272193954376,274.635947660343
"3",1952,14.9064120989393,-7.64190973380518,-9.64593397553157,281.061661552383,65.0090293427427,1.99414054467291e-05,95376.3073914671,184.20153704432,289.244953160086,3.97759496494682,287.544362873374,275.878384527332
"4",1953,3.17270760942528,12.4533799734288,1.7797662633557,280.992967872848,65.2728025562035,2.14608972080482e-05,95344.4641092814,181.952914209423,290.03665066108,4.21506496275256,287.580944933863,275.795365896625
"5",1954,-10.3580593086502,27.9379438805128,7.97236305589929,280.610999046828,67.4130257292422,2.5435549197207e-05,95423.5321107784,174.323927754842,292.62668698248,4.22377097221192,286.89195750345,275.785713241486
"6",1955,12.6609277437682,-21.719241305888,15.8832730229633,279.550975941184,67.2204227104872,2.16624518592555e-05,95369.1589258982,184.644662365942,285.811912984334,4.19555312973297,286.206764742,274.253290489334
"7",1956,-3.28407740791318,2.95449144954677,-9.25155191014429,280.344320039121,66.7456259539027,2.0957173305515e-05,95400.8354322605,181.816772223376,289.313974857901,4.09500281253975,286.868869950529,275.224269515169
"8",1957,7.89293591135033,2.79294780903623,4.29074994496578,280.842934870006,68.3468031786159,2.58846403814819e-05,95380.1446201347,172.261629737351,294.23297130105,4.05070967303065,286.846420050524,276.192467640403
"9",1958,25.8667750747607,-5.48919189470327,-7.41967190382711,281.057541204213,65.4759455789349,2.06915626020821e-05,95395.3148016467,181.742560106837,290.832650665466,3.96657588182095,287.313134619433,276.148193322827
"10",1959,-7.35170586335419,-1.15827362766958,6.43514038294717,280.235650525122,68.4709841334177,2.44805300011823e-05,95389.4098334581,177.386199329856,291.298777213639,4.16105748821875,286.506975916331,275.313457301705
"11",1960,18.8613182867662,-7.91863388584706,-7.41665099565626,280.565361854416,66.9556138866676,2.17540697012955e-05,95406.1663173653,183.376077179138,289.456466035215,4.03683125044771,286.957235334019,275.444611692143
"12",1961,25.862914948066,-18.5898705872165,-2.0418926576758,281.40456027642,64.3947907133731,2.08401599789403e-05,95404.1657653443,182.571312800425,291.419955243322,4.04961131118729,287.857438504339,276.359914229159
"13",1962,10.7277081429612,16.6771775906429,-7.82746942878752,280.649577760982,67.4757263640444,2.15986746090907e-05,95470.3839820359,179.156314013818,292.41408932623,4.06282678449939,286.923789895794,275.768331488878
