"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-10.8147052221914,7.01318699658669,0.704506911493176,255.868952445704,74.4675823388881,6.49194861878303e-06,98365.0589089242,94.9145500910603,205.356814582657,3.48486585372235,258.27795932462,253.599935256473
"2",1951,4.21487240275123,-2.21388005156868,2.26602805350979,255.554963202815,73.4946598062305,5.01737414833102e-06,98458.0073349633,97.3283827578817,202.323837019121,3.25346305929944,257.947897726866,253.320651513732
"3",1952,-4.60620386476017,1.66361355153867,2.03187361275038,256.413249792272,74.1279327467193,6.26594972463485e-06,98377.3314104523,94.7344808228733,207.455809800724,3.31706605738707,258.785419193632,254.159820370103
"4",1953,-16.1646967575788,2.18397811061243,-8.90217734599416,256.113379256941,74.4770591101612,7.06225012120569e-06,98102.8852383863,91.7570798915872,207.073395782695,3.43003216844899,258.493114256917,253.889602623825
"5",1954,22.5472807052257,-5.21206061151103,1.8202511261731,257.09471604177,73.159660292721,6.49159472861294e-06,98094.1475206296,94.9442372217155,209.630713278624,3.55629732089987,259.566459823646,254.775882226622
"6",1955,-11.3213947021923,-0.436839281972522,0.828932135660119,255.616436051273,74.1340086174478,6.26580057250709e-06,98364.5276780257,95.9264410527236,204.236558648368,3.39152860728919,258.103562595209,253.296278676077
"7",1956,-16.7154147713419,-8.6256365106924,-4.2652023768104,255.119380512564,74.7985850103327,6.38124785897175e-06,98145.754049511,94.6639841354855,203.093914973998,3.52759894823387,257.575195909421,252.798085779316
"8",1957,16.5815610796578,0.227320257362374,1.920611009604,255.882649801763,73.8656535999699,5.98766358148291e-06,98340.3998319071,98.285112208434,204.428384981412,3.28710894363142,258.348383747278,253.541055842542
"9",1958,33.0085715106309,-7.63021261166946,1.30172044593709,256.78811749969,73.7148580574465,5.06633570265073e-06,98546.8844361247,98.8199637863047,207.153375751523,3.34421186050751,259.271414759107,254.431992882913
"10",1959,13.0984368951095,5.85350157386062,5.04351495176515,256.15009000074,74.9160114465541,5.6807224596314e-06,98135.0942848411,96.7640054977902,206.005836132395,3.26039563910011,258.547084034218,253.87213388457
"11",1960,11.9274659434634,2.95754029745247,-3.39365422044824,256.488114597162,73.6658158990165,6.41025472094906e-06,98502.7648609413,94.8074571754064,206.683353862436,3.46308818481371,258.886496210448,254.24272730298
"12",1961,-16.427199425747,2.08387957344414,-1.31798059283022,255.526813199293,75.3968687640426,6.41924621238853e-06,98243.3410566932,92.8354672009904,206.004319058071,3.44640068290869,257.887233071922,253.312698886564
"13",1962,22.8363986507181,5.88940029511039,1.8731819079214,257.047732141024,74.3556314109299,6.57857716635663e-06,98329.456887989,96.369651514627,209.068777331513,3.49503098606772,259.432779102279,254.819089371884
"14",1963,5.29834752074864,3.46483964284066,-5.79721602706647,256.664010530579,74.8161000202804,6.91044992179381e-06,98216.9310246027,97.020408219988,208.05308834906,3.61353179790571,259.151983844039,254.289206842921
"15",1964,-26.5824353028204,5.09761862875963,-3.97131484246579,255.895049228062,74.8581904572205,6.8736320724866e-06,98057.8606738998,91.784890172534,207.115566449527,3.51513082269934,258.299898105612,253.610975605934
"16",1965,-11.1288747481293,-1.57211683978122,10.847735357378,256.494412708982,74.7796382204536,5.751833361205e-06,98305.4622937042,95.4157969654335,207.078317768125,3.39801504413773,258.949139657988,254.184045022158
"17",1966,5.33067131412338,-6.36185125353282,-9.78000208585718,256.322400715648,73.5399536095505,6.4402704677206e-06,98424.8365487469,94.3075107117445,205.800418359435,3.45797773736613,258.642301713342,254.176171860077
"18",1967,-21.8771429102494,12.7370640315907,-0.425092308855197,256.075379574503,75.4755851726952,7.95394735978512e-06,98000.9805165037,91.6848105171782,207.953659244155,3.48930736421664,258.474526067235,253.793101042582
"19",1968,3.09745399995712,1.59331786387741,7.95231856803052,256.52144703014,74.6780053211016,6.33005472153163e-06,98472.6115334658,95.4115147858785,207.108229508901,3.37918500941074,258.924497758264,254.236528541173
"20",1969,4.67545186917149,2.48443258533354,-6.17898402016858,257.275073212341,74.405456104605,6.9115276858017e-06,98385.959466687,94.3990158416823,210.768921569973,3.52220144802317,259.696887139878,254.988976438937
"21",1970,16.7340595900503,-9.34129557576638,-2.71046332727795,256.690278815757,74.1464383188262,6.54804457865155e-06,98312.8812843826,96.8718789061008,208.035240378531,3.35478694631301,259.175045918136,254.321426764677
"22",1971,14.4176809564973,5.32020375874218,-0.997202904987074,256.108667574185,73.9774021158009,6.72257673255769e-06,98291.8761078851,95.7095960136731,205.697339904337,3.28338809264027,258.430798705458,253.936622712898
"23",1972,-10.8199068150468,0.179430088629012,2.4351828030637,255.072402842179,75.7647638857219,5.40436563437263e-06,98124.5284993887,97.6665816365361,202.049016602756,3.15472637965802,257.476467888046,252.80520734344
"24",1973,14.7790474189174,-4.37865996139935,-2.4535995783191,257.019051847948,74.2438699307244,7.19230749887185e-06,98295.4188951712,94.9659486691351,209.346118059601,3.41717941370453,259.40092830145,254.771827604485
"25",1974,-14.5159496058867,-3.0743577307261,-0.457641709763943,255.402831397022,75.9874112192168,6.89600979102488e-06,98188.2066778729,94.0384661574235,204.229826052789,3.31380284240601,257.787921000809,253.1241528574
"26",1975,-9.26958913949464,5.18490887479513,-7.27348116998129,256.08857189822,74.9800901436281,7.96375285565379e-06,98160.1454767726,89.9857477500561,207.297782394297,3.51554416619187,258.482671760988,253.832435626564
"27",1976,-9.15604074680698,-1.67566050246082,4.307964655793,256.395098138264,74.9412730713637,6.16313316814475e-06,98099.5893184597,94.8623789108761,205.660910571408,3.42138859141427,258.780119282692,254.150697591544
"28",1977,22.8960456469429,0.136075969439814,6.32719266975781,257.060676556053,74.4711207737258,5.75939590054412e-06,98365.971366901,97.6864404841565,208.589939705026,3.30532513067017,259.4442104722,254.799695600216
"29",1978,5.96881762555791,6.36061515020558,0.20058699130275,256.580663443195,74.8908798852002,6.26309889737029e-06,98220.2266007029,94.5060638203889,207.287341689131,3.41464081690772,258.941250826735,254.332316652778
"30",1979,-13.9697590870627,7.08756339827871,4.81159769975528,255.611050444885,74.5515335568006,6.1485661450753e-06,98357.9805356051,95.3259402137514,204.203526466575,3.34445109897837,258.163192375948,253.34282831691
"31",1980,-3.06358655237354,-4.50724477114287,-5.27223557762126,257.165580320475,75.0159001805089,7.22350326998895e-06,98367.2873624694,93.6840264429964,210.208205542529,3.43632377942792,259.581432351856,254.900102386848
"32",1981,12.1972109031305,2.96070335267376,-3.89791534959785,258.218358121466,74.5053644623325,7.23962516153144e-06,98430.8571592298,95.2190662188168,212.559746329534,3.45429667021651,260.617452010549,255.962060158876
"33",1982,1.12226697305414,3.09070746444943,0.113200401362764,255.965670373446,74.3933318681414,6.30442708378321e-06,98257.5778575795,94.5566914378868,205.254668368687,3.42168691863641,258.295982491416,253.784823727783
"34",1983,-4.72778718375555,-11.2351939815617,3.69826259164227,256.193805759868,75.4473322283085,7.46160278267202e-06,98307.0021011614,91.8646946093272,207.130391762134,3.5714023261898,258.52642878227,253.994575742987
"35",1984,-7.44067630703914,-5.78202151793163,-2.257851724351,255.679000966415,75.8227800401907,7.07019786740822e-06,98217.5835498166,91.6987933506301,206.520316200909,3.41273101763504,257.995524474053,253.498268183403
"36",1985,2.31556940447939,2.74740682723793,-3.21142700660206,256.589884900231,75.4641007887414,7.65581376739188e-06,98435.4666870416,91.7597216580491,208.342252773294,3.38467353218051,259.02182950717,254.322661383519
"37",1986,-30.3563211568044,-3.79205433636977,4.08643121880567,255.376198840899,75.4170538195771,6.84213717545557e-06,98092.8922104218,92.974578764153,204.699784481729,3.48727908868953,257.612170641463,253.257682184718
"38",1987,6.56876188683394,8.20614899163967,3.99715924030883,255.977343197848,74.180433520478,6.33576586071179e-06,98372.9785490526,96.4480500162959,205.740541677312,3.38870440077374,258.39658148656,253.710009511934
"39",1988,16.0058384438956,-2.23074952278063,3.02927297082486,257.898825461241,74.8733266443379,7.51504103613569e-06,98256.2760735024,95.2608845158136,212.844368447301,3.57358994956121,260.294724070355,255.671731664382
"40",1989,-11.8582107434016,-5.91157284813039,-1.42964132594657,255.982740891883,75.5301889358931,7.93399651500557e-06,98004.2568001223,90.4268813378071,207.566551637533,3.54330035585063,258.352242430148,253.81787978641
"41",1990,17.5044336858748,4.05756024837634,-2.00508776779381,256.274248006583,74.9420638888856,6.47871334834731e-06,97952.4153231968,96.4940985980419,205.770498858687,3.4383550147847,258.598419040223,254.093398525546
"42",1991,-10.7995700489133,1.652246819574,-2.35552816066818,256.659075748658,75.453849167579,7.42080936691338e-06,98105.5773991443,89.7958952850118,209.321110993551,3.47271810446508,258.993456255253,254.470230289077
"43",1992,-21.4635156675792,-16.5951462298928,4.54114014802098,255.979320274297,75.5058280926171,6.61398039894559e-06,98135.7583282396,94.4960053124463,205.386589740483,3.44362383191918,258.281212095526,253.804893139231
