pc.Variables,pc.Importance
tasmax,12.9788790638752
rlds,11.1180471466816
tas,10.395939446816
tasmin,10.3402371948956
ps,9.86092049415403
rsds,6.37681226542024
pr,3.63237139837031
sfcwind,3.5900186822189
hurs,1.96656603011468
PC3,-0.172487162568209
PC2,-1.56367342386746
