pc.Variables,pc.Importance
pr,6.76078085140174
tasmin,6.10481372588135
rlds,4.71794037663583
tas,4.35998715894729
sfcwind,3.55871854392035
tasmax,2.35511389828989
hurs,0.0672710290116113
PC1,0.0563127608711415
rsds,-0.552144434602562
ps,-1.45702966217126
PC2,-1.79275273891359
