pc.Variables,pc.Importance
tasmax,12.5461613391028
sfcwind,12.4642735443066
tas,12.1100624030269
rlds,9.32704152995526
tasmin,8.44976287462282
hurs,6.64966746065896
pr,2.76471966002878
rsds,0.941055611477136
ps,0.35038576068263
PC2,-0.872976747939971
PC3,-3.32110889882124
