"","Feature","Gain","Cover","Frequency"
"1","rlds",0.34577312138662,0.277992998833139,0.199658703071672
"2","tas",0.140937543118967,0.104924154025671,0.233788395904437
"3","sfcwind",0.130746864224043,0.119206534422404,0.0989761092150171
"4","rsds",0.102685428370779,0.0963827304550759,0.0716723549488055
"5","ps",0.0804789598160546,0.0958226371061844,0.117747440273038
"6","hurs",0.0704456860810585,0.0949824970828471,0.0989761092150171
"7","pr",0.0627689387126609,0.101236872812135,0.0819112627986348
"8","tasmin",0.0332763431229525,0.0647374562427071,0.0563139931740614
"9","tasmax",0.0328871151668639,0.0447141190198366,0.0409556313993174
