"","Feature","Gain","Cover","Frequency"
"1","hurs",0.253900221890664,0.192123271728504,0.188006482982172
"2","rsds",0.193501801049616,0.0718309203482147,0.0583468395461912
"3","tasmin",0.116355639010493,0.0561426376798101,0.0551053484602917
"4","tasmax",0.0965806091163455,0.10288161631209,0.0632090761750405
"5","rlds",0.0945010556737815,0.0866812532005028,0.0713128038897893
"6","tas",0.0735542823464762,0.0720636841860249,0.144246353322528
"7","sfcwind",0.0588722517094176,0.17415390344956,0.153970826580227
"8","ps",0.0579770121320189,0.0947814347562963,0.115072933549433
"9","pr",0.0547571270711877,0.149341278338997,0.150729335494327
