"","Feature","Gain","Cover","Frequency"
"1","tasmax",0.277437385741666,0.135309218203034,0.100529100529101
"2","pr",0.17504893834076,0.0993698949824971,0.119929453262787
"3","sfcwind",0.151019789676623,0.180116686114352,0.174603174603175
"4","rsds",0.099207264659289,0.0969894982497083,0.107583774250441
"5","ps",0.0930745543364177,0.189218203033839,0.153439153439153
"6","hurs",0.0836380345917073,0.0880280046674446,0.119929453262787
"7","tas",0.0604455755388379,0.0822403733955659,0.107583774250441
"8","rlds",0.0313404338876834,0.0726254375729288,0.072310405643739
"9","tasmin",0.0287880232270153,0.0561026837806301,0.0440917107583774
