"","Feature","Gain","Cover","Frequency"
"1","rlds",0.485698884240906,0.136681915787508,0.106844741235392
"2","sfcwind",0.265304320674537,0.229016898515545,0.173622704507513
"3","ps",0.0848193239466351,0.189618149565867,0.190317195325543
"4","tasmin",0.0775944253352024,0.0607319578003921,0.0584307178631052
"5","hurs",0.034201964165875,0.126878909532257,0.153589315525876
"6","tas",0.0308300590353573,0.0771169825413127,0.143572621035058
"7","tasmax",0.0122763345838333,0.0565773503874522,0.0434056761268781
"8","pr",0.00589091297327937,0.0342171599290449,0.0484140233722871
"9","rsds",0.00338377504437446,0.0891606759406218,0.0818030050083473
