"","Feature","Gain","Cover","Frequency"
"1","rsds",0.202953611791776,0.157084906979997,0.113744075829384
"2","ps",0.173854896598088,0.146733808924325,0.131121642969984
"3","sfcwind",0.165158206770508,0.0987084440714319,0.135860979462875
"4","tas",0.144212001923727,0.0766074509255374,0.139020537124803
"5","pr",0.120362739184536,0.138247773581387,0.139020537124803
"6","tasmax",0.0685776565108737,0.145568144728867,0.0979462875197472
"7","hurs",0.0622198481686885,0.0930666293654124,0.110584518167457
"8","tasmin",0.0328541910835071,0.0718981675758847,0.0600315955766193
"9","rlds",0.0298068479682955,0.0720846738471581,0.0726698262243286
