"","Feature","Gain","Cover","Frequency"
"1","rlds",0.230607924761908,0.104469299670488,0.109062980030722
"2","ps",0.172520478031192,0.123358240126236,0.127496159754224
"3","pr",0.150414603101297,0.167819185965564,0.141321044546851
"4","sfcwind",0.107390389146165,0.105443913305797,0.0906298003072197
"5","tas",0.0992033859478705,0.0936557293358704,0.138248847926267
"6","hurs",0.0809226251310801,0.203926300645101,0.176651305683564
"7","tasmin",0.0776991889510446,0.0853018981760802,0.0752688172043011
"8","rsds",0.0469242672906931,0.0778762704784889,0.0798771121351766
"9","tasmax",0.0343171376387506,0.0381491622963754,0.0614439324116743
