"","Feature","Gain","Cover","Frequency"
"1","tas",0.299726904311391,0.228363024267078,0.225140712945591
"2","ps",0.162643546479024,0.123392715200823,0.150093808630394
"3","rsds",0.150537330216232,0.134661242811053,0.116322701688555
"4","hurs",0.102623373021518,0.104222191050638,0.168855534709193
"5","rlds",0.0918623781370539,0.111469584326928,0.0769230769230769
"6","sfcwind",0.0673363497934574,0.126572216767195,0.110694183864916
"7","pr",0.0623216609224083,0.117220741571983,0.0956848030018762
"8","tasmax",0.0441693463691059,0.0429232711460233,0.0412757973733583
"9","tasmin",0.0187791107498098,0.0111750128582784,0.0150093808630394
