"","Feature","Gain","Cover","Frequency"
"1","hurs",0.259057496877836,0.115311027112791,0.139414802065404
"2","ps",0.172617435279108,0.152176956460871,0.141135972461274
"3","tas",0.152636970829364,0.149470343926455,0.199655765920826
"4","rsds",0.107007617983641,0.171729898735359,0.122203098106713
"5","sfcwind",0.0990840044372961,0.102431284707639,0.101549053356282
"6","pr",0.0936112306441835,0.116197676046479,0.151462994836489
"7","tasmax",0.0638451188638004,0.116850996313407,0.0671256454388985
"8","rlds",0.0346775041448771,0.0489523542862476,0.0567986230636833
"9","tasmin",0.0174626209398932,0.0268794624107518,0.0206540447504303
