"","Feature","Gain","Cover","Frequency"
"1","rsds",0.290542691342521,0.22827156444736,0.16952380952381
"2","sfcwind",0.187247808428016,0.176826125661809,0.16
"3","rlds",0.103221848204126,0.122382045635571,0.104761904761905
"4","hurs",0.101802956851501,0.099657967483484,0.137142857142857
"5","tasmax",0.101720617680343,0.0670477439910041,0.0723809523809524
"6","tas",0.0838471447617018,0.0320011244904653,0.106666666666667
"7","tasmin",0.0504759744671445,0.0419809773696294,0.0304761904761905
"8","ps",0.0409951676239294,0.102422339877243,0.116190476190476
"9","pr",0.0401457906407172,0.129410111043433,0.102857142857143
