"","Feature","Gain","Cover","Frequency"
"1","tasmax",0.201251750282185,0.162852730591043,0.137614678899083
"2","sfcwind",0.175611227185444,0.132996396649352,0.115596330275229
"3","ps",0.158196927813828,0.103467640039309,0.104587155963303
"4","rsds",0.138732276708718,0.172165286162198,0.139449541284404
"5","hurs",0.106369999721489,0.0944826617998035,0.146788990825688
"6","rlds",0.069758381039352,0.124245402218167,0.113761467889908
"7","pr",0.0655918728229235,0.0521315924937994,0.0697247706422018
"8","tas",0.0535901059741518,0.143432074500445,0.155963302752294
"9","tasmin",0.0308974584519083,0.0142262155458842,0.0165137614678899
