"","Feature","Gain","Cover","Frequency"
"1","hurs",0.241564604798479,0.190238439643507,0.183246073298429
"2","rlds",0.18727769299105,0.122299472726424,0.111692844677138
"3","pr",0.135932676501167,0.110914096402408,0.12216404886562
"4","tas",0.110381370786148,0.140637394428631,0.195462478184991
"5","rsds",0.0962838755084667,0.139330875834072,0.102966841186736
"6","ps",0.0783243142022499,0.0297232980262237,0.0820244328097731
"7","tasmin",0.0744397666644555,0.0629928608091083,0.0541012216404887
"8","sfcwind",0.0508419309639363,0.15668890859036,0.111692844677138
"9","tasmax",0.0249537675840476,0.0471746535392656,0.0366492146596859
