"","Feature","Gain","Cover","Frequency"
"1","sfcwind",0.211342414270024,0.145364578470731,0.118055555555556
"2","hurs",0.201344308279204,0.111380823452525,0.159722222222222
"3","pr",0.185408350868432,0.154467369993465,0.151041666666667
"4","ps",0.163696804878852,0.246195499953319,0.213541666666667
"5","rsds",0.09357997967671,0.11324806273924,0.0954861111111111
"6","tas",0.0632887859616185,0.112174400149379,0.147569444444444
"7","tasmin",0.0485860485813647,0.0675940621790682,0.0434027777777778
"8","rlds",0.0209756696073885,0.0237139389412753,0.0503472222222222
"9","tasmax",0.0117776378764066,0.0258612641209971,0.0208333333333333
