"","Feature","Gain","Cover","Frequency"
"1","rsds",0.185386206593265,0.153770721456923,0.149908592321755
"2","ps",0.160779477023117,0.166238617791268,0.118829981718464
"3","hurs",0.140101705409432,0.125799673126313,0.153564899451554
"4","tas",0.126424557333027,0.0451085687602148,0.160877513711152
"5","sfcwind",0.120802231475225,0.139294886761616,0.124314442413163
"6","rlds",0.0950269335617593,0.112211067009106,0.104204753199269
"7","tasmin",0.082650959140902,0.161055335045529,0.10054844606947
"8","pr",0.0585515871745667,0.0774690637403689,0.0621572212065814
"9","tasmax",0.0302763422887069,0.0190520663086622,0.0255941499085923
