"","Feature","Gain","Cover","Frequency"
"1","pr",0.448922678476021,0.260745920745921,0.213675213675214
"2","rsds",0.126153686716245,0.0786013986013986,0.0769230769230769
"3","sfcwind",0.0823578896199895,0.188111888111888,0.155555555555556
"4","tas",0.0747212179357529,0.0758508158508159,0.157264957264957
"5","ps",0.0654298704986453,0.0766899766899767,0.0854700854700855
"6","tasmax",0.0631496115609601,0.021958041958042,0.0256410256410256
"7","rlds",0.046862311175505,0.066946386946387,0.0786324786324786
"8","hurs",0.0466742997112067,0.135151515151515,0.124786324786325
"9","tasmin",0.0457284343056743,0.0959440559440559,0.0820512820512821
