"","Feature","Gain","Cover","Frequency"
"1","rlds",0.329657099773077,0.101686230668903,0.0916666666666667
"2","sfcwind",0.148907285948893,0.179476430035402,0.161666666666667
"3","tasmin",0.106929319115658,0.0935345630706167,0.07
"4","ps",0.0834367473231846,0.129075833799143,0.13
"5","hurs",0.0832479858845733,0.134898453512204,0.161666666666667
"6","pr",0.073067714869341,0.100149059064654,0.118333333333333
"7","tasmax",0.0722333523558378,0.0962828395751817,0.0616666666666667
"8","rsds",0.0620885531256305,0.120970747158562,0.103333333333333
"9","tas",0.0404319416038044,0.0439258431153344,0.101666666666667
