"","Feature","Gain","Cover","Frequency"
"1","tas",0.284217998608231,0.136725108124448,0.1696
"2","hurs",0.227972838182022,0.156350276705576,0.16
"3","tasmax",0.216243208386169,0.0939403804120355,0.0544
"4","sfcwind",0.112439220392853,0.164860717109241,0.1696
"5","rlds",0.0693121714766222,0.119332186206576,0.1088
"6","ps",0.0431501490814414,0.135097428265823,0.1264
"7","rsds",0.0221877894215195,0.141003580895689,0.1248
"8","pr",0.0211435557535062,0.0467841696507464,0.0784
"9","tasmin",0.00333306869763574,0.0059061526298656,0.008
