"","Feature","Gain","Cover","Frequency"
"1","rlds",0.427669528357504,0.192212752084207,0.161137440758294
"2","ps",0.197749276935823,0.130129011224442,0.118483412322275
"3","tas",0.100182547205645,0.0604536351357645,0.154818325434439
"4","sfcwind",0.094560160073835,0.144799962740441,0.126382306477093
"5","rsds",0.0665224335832419,0.1272413953705,0.120063191153239
"6","tasmin",0.0457407836524535,0.0566811047459364,0.0442338072669826
"7","pr",0.0268394548219142,0.0837874342135904,0.104265402843602
"8","hurs",0.0255230857296046,0.155698383866611,0.129541864139021
"9","tasmax",0.0152127296399793,0.0489963206185087,0.0410742496050553
