"","Feature","Gain","Cover","Frequency"
"1","tasmax",0.448961862808425,0.144002625902654,0.0907504363001745
"2","rsds",0.162563241984838,0.238206883616243,0.200698080279232
"3","rlds",0.0766623038700263,0.0825752602457095,0.0785340314136126
"4","hurs",0.073810834782172,0.164072024758511,0.167539267015707
"5","pr",0.0667136631973901,0.0482509612679359,0.0732984293193717
"6","tas",0.0616504037702081,0.0808402888492919,0.157068062827225
"7","ps",0.0544434971746813,0.0701022226390322,0.0785340314136126
"8","sfcwind",0.0326749652354045,0.0938291287630123,0.0977312390924956
"9","tasmin",0.0225192271768545,0.0781206039576104,0.0558464223385689
