pc.Variables,pc.Importance
tasmax,11.7454859036106
pr,11.3978253144727
tas,9.47569023368786
hurs,9.15941771318393
tasmin,8.00023900410038
rlds,4.97582077458922
ps,4.20319503023242
rsds,2.37561505234806
sfcwind,-0.0268600664555827
PC3,-1.98626384510153
PC2,-3.67144474027175
