global_cluster1_ccf1_oni,global_cluster1_ccf1_pdo,global_cluster1_ccf1_iod,global_cluster1_ccf3_oni,global_cluster1_ccf3_nao,global_cluster1_ccf3_pdo,global_cluster1_ccf3_npgo,global_cluster2_ccf1_oni,global_cluster2_ccf1_pdo,global_cluster2_ccf2_nao,global_cluster2_ccf3_nao,global_cluster2_ccf3_pdo,global_cluster2_ccf3_iod,global_cluster2_ccf3_npgo,global_cluster3_ccf1_pdo,global_cluster3_ccf1_npgo,global_cluster3_ccf2_oni,global_cluster3_ccf2_nao,global_cluster3_ccf2_pdo,global_cluster3_ccf2_npgo,global_cluster3_ccf3_nao,global_cluster4_ccf1_npo,global_cluster4_ccf2_oni,global_cluster4_ccf3_iod,global_cluster5_ccf1_oni,global_cluster5_ccf1_nao,global_cluster5_ccf1_iod,global_cluster5_ccf1_npo,global_cluster5_ccf2_oni,global_cluster5_ccf2_nao,global_cluster5_ccf2_pdo,global_cluster5_ccf2_iod,global_cluster5_ccf2_npgo,global_cluster5_ccf3_nao,global_cluster6_ccf1_oni,global_cluster6_ccf1_nao,global_cluster6_ccf1_pdo,global_cluster6_ccf1_npgo,global_cluster6_ccf1_npo,global_cluster6_ccf2_pdo,global_cluster6_ccf2_npo,global_cluster6_ccf3_npgo,global_cluster6_ccf3_npo,global_cluster7_ccf1_oni,global_cluster7_ccf1_pdo,global_cluster7_ccf1_iod,global_cluster7_ccf1_npgo,global_cluster7_ccf1_npo,global_cluster7_ccf2_oni,global_cluster7_ccf2_pdo,global_cluster7_ccf2_npgo,global_cluster7_ccf3_oni,global_cluster7_ccf3_npo,global_cluster8_ccf1_oni,global_cluster8_ccf1_nao,global_cluster8_ccf1_pdo,global_cluster8_ccf1_npgo,global_cluster8_ccf1_npo,global_cluster8_ccf2_oni,global_cluster8_ccf2_nao,global_cluster8_ccf2_npo,global_cluster8_ccf3_oni,global_cluster8_ccf3_nao,global_cluster8_ccf3_pdo,global_cluster8_ccf3_iod,global_cluster8_ccf3_npgo,global_cluster9_ccf1_nao,global_cluster9_ccf1_iod,global_cluster9_ccf1_npgo,global_cluster9_ccf1_npo,global_cluster9_ccf3_oni,global_cluster9_ccf3_nao,global_cluster9_ccf3_iod,global_cluster9_ccf3_npgo,global_cluster10_ccf1_oni,global_cluster10_ccf1_pdo,global_cluster10_ccf1_iod,global_cluster10_ccf1_npo,global_cluster10_ccf2_nao,global_cluster10_ccf2_pdo,global_cluster10_ccf2_npo,global_cluster10_ccf3_oni,global_cluster10_ccf3_iod,global_cluster10_ccf3_npo,global_cluster11_ccf1_nao,global_cluster11_ccf1_iod,global_cluster11_ccf1_npo,global_cluster11_ccf2_oni,global_cluster11_ccf2_pdo,global_cluster11_ccf2_npgo,global_cluster11_ccf3_oni,global_cluster11_ccf3_nao,global_cluster11_ccf3_npgo,global_cluster12_ccf1_oni,global_cluster12_ccf1_nao,global_cluster12_ccf1_iod,global_cluster12_ccf1_npgo,global_cluster12_ccf1_npo,global_cluster12_ccf2_oni,global_cluster12_ccf2_npo,global_cluster12_ccf3_npo,global_cluster13_ccf1_oni,global_cluster13_ccf1_pdo,global_cluster13_ccf1_iod,global_cluster13_ccf1_npgo,global_cluster13_ccf1_npo,global_cluster13_ccf2_oni,global_cluster13_ccf2_pdo,global_cluster13_ccf2_iod,global_cluster13_ccf2_npgo,global_cluster13_ccf3_oni,global_cluster13_ccf3_pdo,global_cluster13_ccf3_npgo,global_cluster14_ccf1_oni,global_cluster14_ccf1_pdo,global_cluster14_ccf1_iod,global_cluster14_ccf1_npgo,global_cluster14_ccf2_oni,global_cluster14_ccf2_nao,global_cluster14_ccf2_iod,global_cluster14_ccf2_npgo,global_cluster14_ccf2_npo,global_cluster14_ccf3_oni,global_cluster14_ccf3_nao,global_cluster14_ccf3_npo,global_cluster15_ccf1_nao,global_cluster15_ccf1_npgo,global_cluster15_ccf1_npo,global_cluster15_ccf2_oni,global_cluster15_ccf2_nao,global_cluster15_ccf3_oni,global_cluster15_ccf3_pdo,global_cluster15_ccf3_npgo,global_cluster16_ccf1_pdo,global_cluster16_ccf1_iod,global_cluster16_ccf1_npgo,global_cluster16_ccf2_iod,global_cluster16_ccf2_npo,global_cluster17_ccf1_nao,global_cluster17_ccf1_pdo,global_cluster17_ccf2_oni,global_cluster17_ccf2_npgo,global_cluster17_ccf2_npo,global_cluster17_ccf3_nao,global_cluster18_ccf1_oni,global_cluster18_ccf1_nao,global_cluster18_ccf2_nao,global_cluster18_ccf2_pdo,global_cluster18_ccf2_npo,global_cluster18_ccf3_nao,global_cluster18_ccf3_pdo,global_cluster18_ccf3_npo,global_cluster19_ccf1_oni,global_cluster19_ccf1_nao,global_cluster19_ccf1_pdo,global_cluster19_ccf1_iod,global_cluster19_ccf1_npgo,global_cluster19_ccf1_npo,global_cluster19_ccf2_oni,global_cluster19_ccf2_nao,global_cluster19_ccf2_pdo,global_cluster19_ccf2_iod,global_cluster19_ccf2_npgo,global_cluster19_ccf2_npo,global_cluster19_ccf3_oni,global_cluster19_ccf3_pdo,global_cluster19_ccf3_iod,global_cluster19_ccf3_npgo,global_cluster20_ccf1_nao,global_cluster20_ccf1_npgo,global_cluster20_ccf2_nao,global_cluster20_ccf3_oni,global_cluster21_ccf1_nao,global_cluster21_ccf2_iod,global_cluster21_ccf2_npo,global_cluster21_ccf3_oni,global_cluster21_ccf3_iod,global_cluster21_ccf3_npgo,global_cluster21_ccf3_npo,global_cluster22_ccf1_oni,global_cluster22_ccf1_nao,global_cluster22_ccf1_npgo,global_cluster22_ccf2_nao,global_cluster22_ccf2_pdo,global_cluster22_ccf2_iod,global_cluster22_ccf2_npgo,global_cluster22_ccf3_oni,global_cluster22_ccf3_pdo,global_cluster22_ccf3_npo,global_cluster23_ccf1_oni,global_cluster23_ccf1_nao,global_cluster23_ccf1_pdo,global_cluster23_ccf1_iod,global_cluster23_ccf1_npo,global_cluster23_ccf2_pdo,global_cluster23_ccf2_npgo,global_cluster23_ccf3_pdo,global_cluster23_ccf3_iod,global_cluster23_ccf3_npo,global_cluster24_ccf1_nao,global_cluster24_ccf1_npgo,global_cluster24_ccf3_oni,global_cluster24_ccf3_nao,global_cluster24_ccf3_pdo,global_cluster24_ccf3_iod,global_cluster25_ccf1_nao,global_cluster25_ccf1_npgo,global_cluster25_ccf1_npo,global_cluster25_ccf2_nao,global_cluster25_ccf2_iod,global_cluster25_ccf3_nao,global_cluster26_ccf1_pdo,global_cluster26_ccf2_oni,global_cluster26_ccf2_pdo,global_cluster26_ccf2_npgo,global_cluster26_ccf2_npo,global_cluster26_ccf3_pdo,global_cluster26_ccf3_npgo,global_cluster27_ccf1_oni,global_cluster27_ccf1_nao,global_cluster27_ccf2_oni,global_cluster27_ccf2_iod,global_cluster27_ccf3_oni,global_cluster27_ccf3_nao,global_cluster27_ccf3_iod,global_cluster27_ccf3_npgo,global_cluster27_ccf3_npo,global_cluster28_ccf1_oni,global_cluster28_ccf1_pdo,global_cluster28_ccf1_npgo,global_cluster28_ccf2_oni,global_cluster28_ccf2_pdo,global_cluster28_ccf2_npgo,global_cluster28_ccf2_npo,global_cluster28_ccf3_oni,global_cluster28_ccf3_nao,global_cluster29_ccf1_oni,global_cluster29_ccf1_pdo,global_cluster29_ccf1_iod,global_cluster29_ccf1_npo,global_cluster29_ccf2_oni,global_cluster29_ccf2_pdo,global_cluster29_ccf3_oni,global_cluster29_ccf3_nao,global_cluster30_ccf1_oni,global_cluster30_ccf1_nao,global_cluster30_ccf1_iod,global_cluster30_ccf1_npgo,global_cluster30_ccf1_npo,global_cluster30_ccf2_nao,global_cluster30_ccf2_pdo,global_cluster30_ccf2_iod,global_cluster30_ccf3_oni,global_cluster30_ccf3_nao,global_cluster30_ccf3_pdo,global_cluster30_ccf3_iod,global_cluster30_ccf3_npgo,global_cluster31_ccf1_nao,global_cluster31_ccf1_npo,global_cluster31_ccf2_oni,global_cluster31_ccf2_pdo,global_cluster31_ccf2_npo,global_cluster31_ccf3_npgo,global_cluster31_ccf3_npo,global_cluster32_ccf1_nao,global_cluster32_ccf1_pdo,global_cluster32_ccf1_npo,global_cluster32_ccf2_iod,global_cluster32_ccf3_nao,global_cluster32_ccf3_npgo,global_cluster33_ccf1_oni,global_cluster33_ccf1_nao,global_cluster33_ccf1_pdo,global_cluster33_ccf1_iod,global_cluster33_ccf1_npo,global_cluster33_ccf2_pdo,global_cluster33_ccf2_iod,global_cluster33_ccf2_npgo,global_cluster33_ccf3_oni,global_cluster33_ccf3_pdo,global_cluster33_ccf3_iod,global_cluster33_ccf3_npo,global_cluster34_ccf1_nao,global_cluster34_ccf2_nao,global_cluster34_ccf2_pdo,global_cluster34_ccf2_npgo,global_cluster34_ccf3_npo,global_cluster35_ccf1_nao,global_cluster35_ccf1_pdo,global_cluster35_ccf2_oni,global_cluster35_ccf2_pdo,global_cluster35_ccf2_npgo,global_cluster35_ccf2_npo,global_cluster35_ccf3_nao,global_cluster36_ccf1_pdo,global_cluster36_ccf1_npo,global_cluster36_ccf2_oni,global_cluster36_ccf2_nao,global_cluster36_ccf2_iod,global_cluster36_ccf2_npgo,global_cluster36_ccf2_npo,global_cluster36_ccf3_oni,global_cluster36_ccf3_pdo,global_cluster36_ccf3_iod,global_cluster36_ccf3_npo,global_cluster37_ccf1_pdo,global_cluster37_ccf1_npo,global_cluster37_ccf2_oni,global_cluster37_ccf2_npgo,global_cluster37_ccf3_nao,global_cluster37_ccf3_npgo,global_cluster37_ccf3_npo,global_cluster38_ccf1_oni,global_cluster38_ccf1_pdo,global_cluster38_ccf1_iod,global_cluster38_ccf2_oni,global_cluster38_ccf2_pdo,global_cluster38_ccf2_iod,global_cluster38_ccf2_npo,global_cluster38_ccf3_iod,global_cluster39_ccf1_oni,global_cluster39_ccf1_nao,global_cluster39_ccf1_npo,global_cluster39_ccf3_oni,global_cluster39_ccf3_nao,global_cluster39_ccf3_pdo,global_cluster39_ccf3_iod,global_cluster39_ccf3_npo,global_cluster40_ccf1_nao,global_cluster40_ccf1_npgo,global_cluster40_ccf2_oni,global_cluster40_ccf2_npgo,global_cluster40_ccf2_npo,global_cluster40_ccf3_iod,global_cluster40_ccf3_npo,global_cluster41_ccf1_oni,global_cluster41_ccf1_iod,global_cluster41_ccf2_iod,global_cluster41_ccf3_oni,global_cluster41_ccf3_nao,global_cluster41_ccf3_pdo,global_cluster42_ccf1_oni,global_cluster42_ccf1_pdo,global_cluster42_ccf1_npo,global_cluster42_ccf2_oni,global_cluster42_ccf2_nao,global_cluster42_ccf2_pdo,global_cluster42_ccf2_iod,global_cluster42_ccf3_nao,global_cluster43_ccf1_oni,global_cluster43_ccf1_nao,global_cluster43_ccf1_npo,global_cluster43_ccf2_nao,global_cluster43_ccf2_npo,global_cluster43_ccf3_nao,global_cluster44_ccf1_oni,global_cluster44_ccf1_npgo,global_cluster44_ccf2_oni,global_cluster44_ccf2_pdo,global_cluster44_ccf2_iod,global_cluster44_ccf3_nao,global_cluster44_ccf3_iod,global_cluster44_ccf3_npo,global_cluster45_ccf2_npo,global_cluster46_ccf1_nao,global_cluster46_ccf1_iod,global_cluster46_ccf1_npo,global_cluster46_ccf2_nao,global_cluster46_ccf2_npo,global_cluster46_ccf3_nao,global_cluster47_ccf1_nao,global_cluster47_ccf1_pdo,global_cluster47_ccf1_iod,global_cluster47_ccf2_nao,global_cluster47_ccf2_npo,global_cluster47_ccf3_oni,global_cluster47_ccf3_nao,global_cluster47_ccf3_pdo,global_cluster47_ccf3_npgo,global_cluster48_ccf1_oni,global_cluster48_ccf2_nao,global_cluster48_ccf2_npgo,global_cluster48_ccf2_npo,global_cluster48_ccf3_nao,global_cluster48_ccf3_iod,global_cluster49_ccf1_nao,global_cluster49_ccf1_iod,global_cluster49_ccf1_npo,global_cluster49_ccf2_oni,global_cluster49_ccf2_iod,global_cluster49_ccf3_oni,global_cluster49_ccf3_nao,global_cluster49_ccf3_npgo,global_cluster49_ccf3_npo,global_cluster50_ccf1_nao,global_cluster50_ccf1_npo,global_cluster50_ccf3_iod,global_cluster50_ccf3_npgo,global_cluster50_ccf3_npo,global_cluster51_ccf1_oni,global_cluster51_ccf1_pdo,global_cluster51_ccf2_iod,global_cluster51_ccf3_nao,global_cluster52_ccf1_oni,global_cluster52_ccf1_nao,global_cluster52_ccf1_pdo,global_cluster52_ccf2_oni,global_cluster52_ccf3_oni,global_cluster52_ccf3_iod,global_cluster53_ccf1_oni,global_cluster53_ccf1_nao,global_cluster53_ccf1_pdo,global_cluster53_ccf1_npo,global_cluster53_ccf2_npo,global_cluster53_ccf3_npo,global_cluster54_ccf1_oni,global_cluster54_ccf1_pdo,global_cluster54_ccf1_iod,global_cluster54_ccf1_npgo,global_cluster54_ccf2_oni,global_cluster54_ccf2_npgo,global_cluster54_ccf3_nao,global_cluster54_ccf3_npo,global_cluster55_ccf1_oni,global_cluster55_ccf1_nao,global_cluster55_ccf1_pdo,global_cluster55_ccf1_npo,global_cluster55_ccf2_oni,global_cluster55_ccf2_nao,global_cluster55_ccf2_iod,global_cluster55_ccf3_npo,global_cluster56_ccf1_oni,global_cluster56_ccf1_nao,global_cluster56_ccf2_pdo,global_cluster56_ccf2_npo,global_cluster56_ccf3_oni,global_cluster56_ccf3_pdo,global_cluster56_ccf3_npgo,global_cluster57_ccf1_npgo,global_cluster57_ccf2_nao,global_cluster57_ccf2_npgo,global_cluster57_ccf2_npo,global_cluster57_ccf3_oni,global_cluster57_ccf3_nao,global_cluster57_ccf3_pdo,global_cluster57_ccf3_iod,global_cluster57_ccf3_npgo,global_cluster58_ccf2_oni,global_cluster58_ccf2_nao,global_cluster58_ccf2_npo,global_cluster58_ccf3_oni,global_cluster58_ccf3_pdo,global_cluster59_ccf1_nao,global_cluster59_ccf1_pdo,global_cluster59_ccf1_npo,global_cluster59_ccf2_oni,global_cluster59_ccf2_iod,global_cluster59_ccf2_npgo,global_cluster59_ccf3_oni,global_cluster59_ccf3_pdo,global_cluster59_ccf3_npo,global_cluster60_ccf1_nao,global_cluster60_ccf2_nao,global_cluster60_ccf2_pdo,global_cluster60_ccf2_npgo,global_cluster60_ccf3_iod,global_cluster60_ccf3_npo,global_cluster61_ccf1_oni,global_cluster61_ccf1_nao,global_cluster61_ccf2_oni,global_cluster61_ccf2_pdo,global_cluster61_ccf2_iod,global_cluster61_ccf2_npo,global_cluster61_ccf3_oni,global_cluster62_ccf1_oni,global_cluster62_ccf1_npgo,global_cluster62_ccf2_oni,global_cluster62_ccf2_nao,global_cluster62_ccf2_pdo,global_cluster62_ccf2_iod,global_cluster62_ccf2_npgo,global_cluster62_ccf3_oni,global_cluster62_ccf3_pdo,global_cluster62_ccf3_npo,global_cluster63_ccf1_oni,global_cluster63_ccf1_nao,global_cluster63_ccf1_pdo,global_cluster63_ccf1_iod,global_cluster63_ccf1_npgo,global_cluster63_ccf1_npo,global_cluster63_ccf2_oni,global_cluster63_ccf2_nao,global_cluster63_ccf2_pdo,global_cluster63_ccf2_npgo,global_cluster63_ccf3_iod,global_cluster63_ccf3_npo,global_cluster64_ccf1_oni,global_cluster64_ccf1_pdo,global_cluster64_ccf1_npgo,global_cluster64_ccf2_nao,global_cluster64_ccf3_oni,global_cluster64_ccf3_nao,global_cluster64_ccf3_pdo,global_cluster64_ccf3_npo
-0.104909090571358,-0.149756744795335,-0.0800462363298793,0.137089780577335,0.0482336580624194,0.050989347719121,0.193206745612076,-0.133803993621544,0.0087222638582762,0.0785854799243148,-0.311622979421704,-0.188406457812979,0.0504108437469801,0.0464366709438572,0.133267787085177,-0.110562976773908,-0.0509098835838332,-0.0834253997695632,-0.0680796556758699,-0.139743023311002,0.117101744642292,-0.129778215691565,-0.0885634517317431,-0.269453428026678,0.126185135543285,-0.0579568819566072,-0.00259963861563811,0.104080198748284,0.0306303656573572,-0.172054386473203,-0.156244130179232,0.277000100740065,-0.158168930341198,-0.0661438804005547,0.00635642384556562,-0.040143807987268,0.0172495610813188,-0.398396249771387,0.0318009639253672,-0.0220355216845788,-0.0778134588925841,-0.0691807864790254,0.0103785017484064,0.103536597581037,0.0556378735408584,0.228031953682612,-0.32028775377785,-0.0216909855222646,0.176318999502227,0.106047172791434,-0.0176289001504279,0.127687971084738,-0.0666671439066205,-0.113164037105604,0.056402524352946,0.0344806028518867,0.0554158400591605,-0.079455015856013,0.00536785979979909,-0.0160502953341196,-0.0123984985185335,0.314902179288261,-0.00120560986472451,0.143847938354206,0.191302975316253,-0.108313008780205,0.0066103920265594,-0.0421185898122835,-0.0471082352507351,-0.0854329835026568,0.0269565682798936,0.0236602750508325,0.0966729499864351,0.296355902631595,0.0516020649721853,0.0523717695398924,-0.0746379009501772,0.110421727247769,-0.0696399988362139,-0.0797185782674131,0.0721732513089985,-0.0502599611387469,0.0328382775746757,-0.0511750358060347,0.0807684441622648,-0.0418925970635006,0.0428329676891754,-0.0313132098118269,0.0283825670573375,0.184654521835143,0.109637838453185,-0.198314455688017,0.0141367815740433,0.0753656678433421,-0.101360890949508,0.0607636981049201,-0.224554533503366,-0.108685937355995,-0.131221527127622,0.00749483445860815,-0.252909126940689,-0.162340602273477,0.0821357841754434,-0.0530499374065014,0.0703785858001779,-0.161965589879076,0.152288181046556,0.12770778414034,0.148762923743024,-0.0658332146967429,-0.14783654666281,-0.234550783570586,-0.0225896030246138,0.203288893614678,0.180489353179193,-0.026670363817654,-0.177221553616005,-0.0402345151990829,-0.119712938734019,0.0329349931012197,0.0338768917912905,0.0275849078025756,-0.19943432091035,-0.122440539826798,0.048988930504735,0.0217098142460585,-0.0294850360595714,-0.00129691480196189,-0.0107560152290683,0.0629720150228945,-0.0341053173343118,-0.00412949124486377,-0.0693702724791475,-0.0755235999004127,0.23857485935892,-0.0554168274103185,-0.24849327286841,-0.0299649703245681,0.108828388686194,-0.0246218073185828,0.0772949782766225,-0.0844115135395061,0.0624079352194028,-0.0768065198041826,-0.24857100512863,0.0446626026808285,0.0133476713569096,-0.0756583699142261,0.0726144735940089,0.0866648028745197,0.0428177992567432,-0.0871821919910858,0.197729690828362,0.050757853336197,-0.0110693946751983,0.127333878662669,-0.162434708271112,0.172502585628494,-0.025224501797983,-0.110984038088386,-0.0160338321941639,-0.0351359160437838,0.257452589587573,-0.100323083060588,0.0378104447829248,0.154645150737795,-0.0662202739628963,-0.048946699202336,-0.0352092323561261,0.0298445742958609,-0.0172851911518146,0.229565475915214,-0.144779489407067,0.0900489520578815,-0.030717435106542,-0.0766935981251646,-0.4317286726604,0.251285700272451,-0.161719695466811,-0.00503881908274974,-0.124126317381642,0.1273170937121,0.0134817721468681,-0.0810670606751195,-0.0136052063409971,0.122815424953577,0.037662010275362,0.109494817849269,-0.06404915868106,-0.134622896681116,-0.106872469055261,0.0419598277564581,-0.0790707124761062,-0.0922611020842629,0.221547721647639,-0.235180212618689,0.0539683722884038,-0.0820560334749865,0.0118374807510104,-0.00568118900961738,-0.00487159365389371,-0.00863537548428567,-0.0411392952083415,-0.156990651440458,0.0235460098988961,0.0875253009893718,0.0644667180296141,0.0921142125307343,0.114517739206206,0.0386104762373531,-0.0945253480522811,0.0531201302623823,0.248452719829449,0.184252850802063,-0.344084830675229,-0.0125406860412867,0.260059668848011,-0.138150547260799,-0.100462265505435,-0.0606584913069865,0.125910125104886,0.0731549902280804,-0.0575562633743693,0.236677407614313,-0.204484905373637,0.105609407009125,-0.0602471635084024,0.077454552752653,0.114094443350714,-0.274985046370829,0.14687368052542,0.0197405092603342,-0.256260011252752,0.141818174591407,0.104878091759299,-0.131343702296946,-0.0703509005283439,0.0445345482839815,-0.111122694944998,-0.0930619769775941,0.184750866311155,0.16125216257039,-0.0233685690410956,0.110672531109534,-0.0542127077217316,0.0559761482011774,-0.0407735205035816,0.127640144278231,-0.178266880882669,0.260861445105248,-0.0467986246179502,-0.0908087424691695,0.0240178243364248,-0.0364733694768822,0.202974458656863,0.140776762780129,-0.130285998454693,-0.064775261295701,-0.134226824026037,0.0125503225992474,0.0202214013470187,-0.196021668957327,0.122207371174296,0.0644386927658536,-0.0795395750332523,0.190515455921389,-0.244330552972272,-0.0689095220172773,0.213041820795585,0.00875222900970771,-0.00160630785253096,0.116963336098362,0.0319866062026015,-0.241757744736397,-0.0716587071709139,0.0663161042286365,0.267375668750299,-0.17090264407738,0.0313825202599479,0.0688684759927222,0.186152229304594,-0.183983905806257,0.199029676074194,-0.155907842930181,-0.00615830564413561,0.334634267013696,-0.0545928106535613,0.0404001148502089,0.139760769508368,0.04742865476137,0.137141060130825,-0.0925166096306798,-0.312190427684612,0.118542722863991,0.169072741622893,-0.183579503887835,0.0999898684678482,-0.277911912806184,-0.0225597563028976,-0.0996406885103437,-0.147185012487573,-0.117626491193553,-0.123785180743031,-0.172424709096406,0.100275175836206,0.23260766260137,-0.361348763501582,-0.129317820811141,0.251551841568023,0.128137907923309,-0.0418143476942631,0.0773271373056963,-0.0747225203678892,-0.0145052186025526,0.0213513971883369,-0.104646787990813,0.0041123002321218,-0.254500821643616,-0.0020550608133169,-0.112307438835103,0.146064875468594,0.138511321817422,-0.247083158862267,0.0645464204987057,0.109027121674389,0.0819521556066258,0.108667799782198,-0.0906289326019026,0.106687025218211,-0.0720981682618581,0.114814464548269,0.0427089350894542,-0.104085833265764,-0.239780859811639,-0.240090738262205,-0.00184166759474351,-0.176985198510752,-0.180130936930748,-0.124381441809556,0.0505468363573281,-0.194584042813052,0.078869480742062,0.144962670933685,-0.248240603394039,0.0134944434225491,0.0284274224516344,0.120165524491295,-0.06491119100051,0.181694733060465,0.140367059734703,0.010889585058648,-0.192857066213081,0.104976691189294,-0.125026451200622,0.00412958743723446,0.0504747037260518,-0.0791114249820181,-0.126663184215922,-0.140760909671349,-0.0193228608066848,-0.164088125214798,0.0128800400379383,-0.107404247013969,-0.125411187581429,0.0225887103869925,0.216683799533109,-0.0357742648371159,-0.113195647472172,0.0717984913854009,-0.0579270599509114,-0.134978516722821,0.0682673361496774,0.0227274229478987,-0.102864495944771,-0.163102283768963,0.19036060989318,0.0882180688499615,0.130639708114503,-0.00280524675968415,0.106912818104431,-0.138556897237974,-0.0186912990281252,-0.0820523833292005,0.0469230188995822,0.262326239166578,0.0275060397965742,-0.0156256479456873,-0.0381928616966138,0.254216957041178,0.278585578303352,-0.133511402116542,0.246070952566873,-0.0314143295492555,0.237606259061002,-0.130841048088666,-0.145264880974781,-0.0725430043739338,0.115226914468884,-0.0668065219280455,0.042902144413786,0.0837111443361641,0.0653851538097347,-0.149336750790187,-0.0794699820543488,0.16150627056412,0.0963745432336922,-0.0302681781242465,-0.316898793959851,-0.114334425127651,0.0632506769222282,0.121739277626818,0.0268671850230398,-0.0198697050656167,-0.145194837498979,0.255495707264016,0.161576389449177,-0.117801661094137,0.333166507052956,-0.0169483877552466,-0.117770748093216,0.298466377740472,0.0777331017792562,-0.0321327072333286,0.0964654600089429,0.0283580119847859,0.190819785867047,-0.123153671149848,-0.0285041810420458,-0.0591110007171806,-0.0340390591774169,0.247525338811829,0.105694451220894,-0.186070134663044,0.261623888375933,-0.276477235726553,0.193982173950878,0.0527446124595028,-0.0628858752195697,0.200432735768119,-0.121566673854107,0.22823074906665,-0.114341308145754,-0.0442372988660474,0.0625947530681201,0.1141669448526,-0.139830688186152,-0.151148001679396,-0.103254686129497,0.00243930591815223,0.312265266305458,-0.00121064395731815,0.0284179100289393,-0.0304046088808217,0.0396415659240473,-0.124386396132614,0.0527429410977912,0.163837005423694,0.203461372137098,-0.0552128952103988,0.0314054253240665,0.11388244808273,0.273890621134886,0.0413069462587392,-0.0306004691951224,-0.0137240206891433,0.00456177026514165,-0.0464549235044974,0.102137184586621,0.00651730604649523,-0.154334544272486,-0.132445762535785,-0.0728290214856663,0.240718698422732,-0.0444270763353321,0.00913890396272619,0.240599571455291,-0.0515016825199494,-0.00898368221390767,0.0464393423182533,-0.256548255298142,0.122774830652914,0.00634967886327095,-0.0297088758167903,0.15486847076731,-0.0583437824567175,-0.0131075198588798,-0.134587852087082,0.0813483929343903,0.0365357310246622,0.221088504529626,0.00448256923563461,0.283151795010637,-0.0915214842236477,-0.0587362259251308,0.235166295604986,0.00653506457655703,-0.199037278398297,-0.159070285385098,0.218336820456183,0.0404088385530629,-0.0976945603261584,0.0548785157193206,-0.213106258055706,0.198948504491377
