pc.Variables,pc.Importance
tasmin,5.80056145008552
tasmax,3.80691644199303
tas,3.6784745089685
rlds,3.30924173338103
PC1,2.07803039865862
rsds,2.00983479248238
hurs,0.173903455520685
sfcwind,-0.597893716677888
ps,-1.46165501778285
pr,-2.9086810606524
PC2,-3.13357762154231
