pc.Variables,pc.Importance
rlds,11.5041930328863
tasmin,10.1782118667658
tas,9.99908935177903
sfcwind,9.80753763943643
rsds,5.65107481030317
tasmax,5.28258819417019
PC3,3.18047215393709
hurs,3.15624770445298
pr,2.26081585951825
ps,1.79603390442692
PC2,-2.53447888794512
