pc.Variables,pc.Importance
sfcwind,6.8590018055308
rsds,6.18080215650383
pr,5.70735214582431
tasmin,5.51428563214681
tasmax,5.18155211470918
tas,4.18296922624645
ps,3.58154224257415
rlds,3.40143829160051
PC1,1.76115460787904
hurs,-2.36414284748399
PC2,-2.44447528383543
