pc.Variables,pc.Importance
tasmax,10.937610604144
tas,10.3968034008869
tasmin,9.10419622740967
rlds,8.80568826688027
pr,3.12902015784092
sfcwind,2.10881775364583
hurs,1.83844025188583
ps,1.78840781587567
PC3,0.691701467345504
rsds,-0.333634608074497
PC2,-5.54857588721005
