pc.Variables,pc.Importance
rlds,8.0558215322353
tas,6.00895164875293
tasmax,4.8198908492509
tasmin,2.83677830604462
rsds,1.9930715835779
pr,-0.252207306290133
hurs,-0.267514266126128
ps,-0.343826410258855
sfcwind,-0.732066770429841
PC1,-2.40471068497858
PC2,-4.61826373128417
