pc.Variables,pc.Importance
tasmax,14.506104764993
tas,10.9458650252174
tasmin,9.90726286550356
rlds,9.76860791855929
hurs,8.90200152105822
rsds,8.79666464715535
pr,6.68519757515304
ps,3.07968607282434
sfcwind,1.53217309842928
PC3,-0.714829487407658
PC2,-1.13920592341374
