pc.Variables,pc.Importance
ps,5.43156613925653
sfcwind,5.13224842262381
rsds,3.94598083936023
tasmax,3.75059208699056
rlds,3.6199877678968
pr,3.60837772734347
tasmin,3.46178559479944
tas,1.67131238709532
hurs,0.780698439417955
PC3,-2.72478809960734
PC1,-2.94079479707312
