pc.Variables,pc.Importance
tas,14.1685110149007
tasmin,14.1315622840109
sfcwind,12.9443162086009
ps,12.5419887648859
tasmax,10.3198650368084
rlds,7.97883976730145
hurs,6.30269652635696
rsds,3.39286680118624
pr,1.54137956185895
PC2,0.349991585887901
PC3,-1.07319730663498
