pc.Variables,pc.Importance
rlds,4.76112963815648
pr,1.2830653239878
hurs,1.22863846889288
tas,0.308369783903519
ps,0.28710913408248
tasmax,-1.35041878991121
tasmin,-1.41740186258576
sfcwind,-2.18485246181643
PC2,-2.21033730777509
PC1,-3.12073659186395
rsds,-5.13706888602192
