"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-25.8619831494275,-6.04730724665739,7.60793475794935,265.764173400769,73.6824283151471,1.35597056642075e-05,96610.9881329114,100.907984907761,244.558135793179,3.02184024771126,270.043238331138,262.232317739973
"2",1951,11.0742225632287,-7.7396324912098,4.24105424632105,264.144519219562,74.5362575455126,1.51104050413775e-05,96619.3873332957,99.2566184376722,237.801488396919,2.99094586648303,268.288705670596,260.780278624936
"3",1952,25.5014450314233,-3.21874916451333,-1.8897524358539,263.971901146887,75.3868074192923,1.31116362822805e-05,96288.8600531194,102.797174477879,237.7373457731,3.01098518281043,267.970861176255,260.606087324201
"4",1953,-13.212571725076,7.98198077650722,6.0342276224897,264.64001547622,74.4544036203009,1.18198457156662e-05,96305.2909414557,101.219705992107,239.583532681732,2.92459733318032,268.669331610957,261.368785616718
"5",1954,-19.0877417894343,-5.75534045734422,-3.79424091044894,264.898277130955,72.9104426558151,1.42121677730967e-05,96518.4187810805,103.250038450493,238.15719140934,3.05188006755456,269.116389021089,261.403802357789
"6",1955,14.7527078788442,3.90283976644844,-2.57378899949909,263.708871686221,75.2912304897205,1.63726266721414e-05,96446.0829142179,99.420168526565,238.336671825775,2.89195387898043,267.825528853625,260.272927034181
"7",1956,6.30621711632176,14.67598717232,0.937293542658693,263.121840740845,73.8348802563079,1.33543819575816e-05,96553.1694168174,102.051010863044,233.175185908892,2.93262975793635,267.312945071008,259.645920462031
"8",1957,-34.2979234970153,3.74451543095809,7.91620560332846,266.348437014368,73.0397692606203,1.35977468680244e-05,96612.4303232369,106.699263684788,244.423006330218,3.19081097399348,270.473365273226,262.846082801198
"9",1958,-25.4771417035591,-15.666556910297,-2.17125328261258,265.41121216924,74.6046748790775,1.52030181599211e-05,96440.6226265823,98.9038959109977,241.528732189434,3.00449547220096,269.391584620553,262.126774820669
"10",1959,14.9856505820445,9.1727040953602,-8.17918921017231,263.843950544085,72.9504812630348,1.15172576942977e-05,96550.7588720615,105.628445064828,232.813602909688,2.87750526341133,267.983423988384,260.428071503182
"11",1960,6.61850747103311,5.11914506698223,4.18981960740366,264.425773634402,73.6668763669447,1.24647177442467e-05,96475.6185578662,105.458396787454,236.518155723972,3.03467175693236,268.525837682686,261.042742158362
"12",1961,0.0668548783969382,-3.44437424685663,-3.07135289272904,263.586922836994,74.5683050034921,1.56096451189507e-05,96438.309942925,96.6964454995788,236.544646692535,2.90467358131305,267.598176042167,260.336287155289
"13",1962,6.27919336272366,-6.94196710998548,-3.12691240666229,265.020812436426,74.4649241828574,1.26553220447117e-05,96642.5906278255,103.343293174482,240.22789274633,2.92093601925248,269.082456785343,261.597668666736
"14",1963,44.1314022843134,0.837033560732543,-1.4949522137504,264.61254766923,74.4089179289061,1.71810705457358e-05,96522.4426000226,97.3358305781056,239.06500710458,3.03708415048679,268.64865035045,261.322013868777
"15",1964,7.28786659144067,4.36403309198193,-4.91540199421351,263.156265507124,73.5297031919952,1.2070242560374e-05,96455.1247033228,107.594923381564,232.812131940348,2.8817108138776,267.453673764551,259.559894554869
"16",1965,18.8548277558365,-5.16071580599822,-0.984607948601739,265.061751905445,74.9757784934846,1.66251889538363e-05,96545.7230588834,97.3323701579144,242.520130812798,2.98310655344675,269.002466460464,261.783269954633
"17",1966,4.59654494435963,2.9442691709529,1.50192331158569,264.32018011,73.0023447005701,1.19530696944244e-05,96525.5992032098,103.547327272715,236.831052921564,2.89687970900406,268.437331408316,260.909766474857
"18",1967,20.9317852155953,6.15524183875353,3.82358496605209,265.596689069034,74.5513328152151,1.5621895186144e-05,96438.191709991,101.171457990815,242.6230289949,2.9511300111981,269.716516311949,262.148182874131
"19",1968,-25.6523983374543,-4.02735394586939,-0.780349567709806,264.989114109474,74.097117543005,1.06195215600645e-05,96566.7848948915,109.818636475161,238.071261111047,2.81248849598021,269.338859461531,261.271048519969
"20",1969,-4.22030147398592,9.92602309615634,-0.320120517864632,266.157640232962,72.072056651331,1.10573860117863e-05,96409.0177865054,106.229798798104,241.652150904292,2.96719735160227,270.204665613433,262.833309621966
"21",1970,-10.9016545525884,-5.33027729476128,-1.69790856778396,264.917103662198,73.8186127178061,1.32822224407163e-05,96499.5452644665,103.852657435384,238.783922247171,2.95867797716186,269.085307943886,261.397210505729
"22",1971,11.3277415775794,-0.19570249883225,-1.07858457162449,263.836722513651,74.0363961024914,1.34978707295521e-05,96460.949437726,104.226834868005,236.518706144088,2.93709907501559,268.015219496991,260.310450024458
"23",1972,-5.32669149917308,-1.30876581145277,-11.5860004432469,264.822013592849,74.287051857919,1.4200184032431e-05,96690.4399158002,102.593654915394,239.382209984778,2.93453048883683,268.891247933855,261.381150147367
"24",1973,8.00610989492069,-3.00705602537107,5.55727936236301,264.920977518313,74.7116438743219,1.40994001064097e-05,96420.130693377,99.7416808695733,239.872659224498,3.00647170936005,268.942465038886,261.639432496662
"25",1974,-14.3634995531802,3.00601755673278,-13.7825958519198,263.325866147364,72.0933744489177,1.10958498806518e-05,96577.0897377939,107.948414931892,230.721895987043,3.03768832558534,267.545266066925,259.887669871987
"26",1975,8.95969180660729,3.18726075740023,13.5136286118217,264.364213277806,74.6017410112764,1.38987159238599e-05,96451.3971095163,100.829212581917,238.19560440367,2.88060216403568,268.499072221477,260.937342279858
"27",1976,-15.5904407676957,-1.37741211908786,5.26718807454861,265.34227058728,73.8997796939898,1.19744985786844e-05,96307.0232679702,103.785531138856,240.308910487142,2.88545631090513,269.514232283691,261.898842285598
"28",1977,-46.0646154317983,-0.103297111840176,2.32255395352152,266.47171986254,74.5114459819,1.40634621115576e-05,96379.9959595389,105.122763290543,246.004156847328,2.9036643399468,270.557395065887,263.003608358704
"29",1978,-23.0517144016772,3.7535255634434,-2.89871472059632,267.040959059869,73.8535843033471,1.35559163967953e-05,96427.2830724457,104.321199593018,246.465548606721,3.01268174764692,271.191203995165,263.579690833204
"30",1979,-28.9199578144546,-17.2589377075285,5.78298579139471,266.262644431475,73.7969107533019,1.49617441473715e-05,96566.2618812161,101.320183448723,244.741359331293,3.00435111708063,270.346579194716,262.905539210839
"31",1980,22.4322899446448,6.6386602987026,1.83035512213979,264.84600868708,73.7894522199579,1.33865287188353e-05,96556.1191936031,98.3988765419931,241.100419001381,3.08229815464123,268.952229891289,261.526798462135
"32",1981,22.6474859043784,5.00851922884244,2.02983179852503,266.548498777972,75.4241047560845,1.47807301881228e-05,96334.5570467902,101.115620273362,246.043911152679,2.96190071256855,270.535251224235,263.267060043583
"33",1982,7.36023645333271,-1.03019666615922,-4.41501559232967,264.584823746362,73.3943690460371,1.55826880989309e-05,96653.9774807866,100.654574982296,239.891844599415,3.06375946274287,268.536131819161,261.355550810829
"34",1983,13.0971593340375,7.09947855339609,5.56176869311518,264.940637736812,71.2986689355447,1.22084806179608e-05,96474.4388138562,102.965086662748,236.985564330172,3.00969001850211,269.05131252075,261.650016798464
"35",1984,18.1364513503874,-5.73754980890343,-2.845980910986,263.346106862073,73.0120962187783,1.3077128049282e-05,96522.9245874774,102.451333513312,234.469602671066,2.86719328154276,267.570258473401,259.950883668758
"36",1985,10.5115477142901,-3.40380867967077,-9.40234614703406,265.428050422324,74.3362001208673,1.53534627621727e-05,96549.830187613,104.324758229592,242.442933784471,2.98637962039513,269.558183225111,261.986818999968
"37",1986,8.77778352190406,-5.29024049938875,-2.8256925202873,264.89574135751,72.5909458801932,1.32558523112133e-05,96511.4001751808,105.472296909656,237.554290192037,2.96306078796145,269.198817551459,261.389713556383
"38",1987,1.47478885163012,7.186422391606,-0.391421293891681,265.416651030777,74.3668373894303,1.34363072914001e-05,96326.565636302,102.792943157727,243.123997251983,2.99934565482045,269.582479301025,262.049714459217
"39",1988,-5.62760647347506,13.199238508956,8.48930422753047,265.51757139237,73.4624237143325,1.30866112411678e-05,96380.9243896926,99.7217586441454,242.189473295298,3.02659360517429,269.592891479271,262.228827423041
"40",1989,-5.7368184987925,-21.363603429931,3.86594096444422,265.899087143634,74.1287416523663,1.61268268577135e-05,96704.6746298599,96.4769041809855,245.390772179712,3.03742532790462,269.912773256492,262.699722041704
"41",1990,-30.3307502571169,0.597164867640664,-2.07086530588355,264.956493908846,73.2295850784826,1.53396930872197e-05,96471.8482142857,103.581648745545,240.903572592985,2.89038422978593,269.070743167594,261.52421125581
"42",1991,-5.99804578354391,19.1351355705144,-1.74254156755178,265.692608576356,72.8489991407067,1.28773737642125e-05,96429.1960612568,104.037713738936,241.367495545427,2.96002216602105,269.880053611604,262.300043364761
"43",1992,25.6583903016395,-6.44943506999584,-9.39862980694167,264.245092961068,74.1048882261969,1.40365750510873e-05,96450.4322163201,103.594135650028,237.433699292257,2.90163034405458,268.291488454312,260.886097637266
"44",1993,-14.4970067137533,2.02877799884277,4.33384928487341,267.364549633392,75.4893688595101,1.72464501924081e-05,96430.7627853752,101.019603198088,250.967538071369,3.05207810845987,271.214893141017,264.11749648358
