"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-15.3916779390669,14.6644667411953,-8.85288387266505,270.101895258253,74.4107800259102,2.65182676436671e-05,87599.9833442509,138.333612500813,248.994664880115,1.85402298194119,275.131442482757,265.791169755703
"2",1951,-16.4038102687806,4.55419945918473,7.44313648054596,270.476573826499,73.5353462604941,2.52179330350311e-05,87674.4640490136,137.147067463942,250.548378677462,1.86562851030935,275.518036641263,266.231296186529
"3",1952,0.489860071412254,-15.8145274261875,-3.64347333912394,271.790063258311,74.330497219589,2.69186509345083e-05,87464.7186729346,134.741468737657,256.324289380696,1.94251456066654,276.536886946635,267.760506363009
"4",1953,-16.8935820253331,9.14885208951569,-7.34456000980171,271.972104261895,74.4440977987908,2.99016288278805e-05,87481.6234972256,131.68571075176,258.172173609422,1.91058048602244,276.729068440956,267.947280451049
"5",1954,7.02012285040447,33.090714081771,1.89679606565927,271.099751765278,73.4872623354233,2.91370157607346e-05,87591.2581881936,133.742526786983,253.248960633754,1.91378723634304,275.990246303572,266.986556423578
"6",1955,29.7606281964222,8.4634353100626,-5.71856104088256,269.500191120566,73.9649630216135,2.61173769018832e-05,87552.7774545314,137.609409336979,246.069306341846,1.95296285802133,274.587118842599,265.187862335092
"7",1956,6.77830467530369,-7.40795464305336,1.22911271986516,270.552704384236,74.1652888945969,2.99952286598204e-05,87602.1796104346,134.253829457463,252.608793679648,1.96920466099656,275.455236695992,266.377785829669
"8",1957,-32.1120678438147,22.1804707867798,8.69302668735468,271.818097096924,73.430888475825,2.75200911927384e-05,87689.6400759094,135.832574921971,254.866736265058,1.84804606511178,276.743403649947,267.650640485319
"9",1958,-46.5760765012383,-20.9208760224008,0.350580924624833,272.422969267783,73.500765446523,2.7670718584255e-05,87607.2535161067,138.636636698731,258.043721360137,1.86402566233046,277.200559717218,268.272160578303
"10",1959,37.0220481801815,-0.378214761394105,6.82699286458022,270.504877393842,75.1290361942992,3.12068510453436e-05,87576.1751502774,133.520674963033,252.444361186939,1.94293327469714,275.196792508465,266.536727246756
"11",1960,14.6976975357538,-2.93996615700028,-6.88808762216261,271.399989606714,75.2491148209013,2.91481735774312e-05,87592.7062268804,132.675687279566,255.012447559437,1.90107515443268,276.157301633484,267.373300912201
"12",1961,-20.7990817088259,-28.4766034077892,-3.04744194430372,271.487856976642,73.2013720407733,3.09779562293578e-05,87532.0855907059,137.05195032536,255.259305829332,1.95809573236435,276.446692413819,267.243385587756
"13",1962,11.3838627251038,-15.607920215772,5.77445681791956,271.390642761155,74.9253703022121,3.20200950386691e-05,87684.1800246609,133.345628533793,255.862132325272,1.88413362938144,276.170167821844,267.341335950445
"14",1963,-10.0719446008941,-17.1295225739161,1.87851713281465,271.665945972673,73.3799276716465,2.94411590866046e-05,87607.91913918,135.550853169508,255.228927010232,1.89589972693,276.597520219118,267.49838335858
"15",1964,42.0950699207185,15.4769792113378,3.16098830593691,270.287079120829,75.4955388079736,2.92094544545854e-05,87503.5187365136,131.631315859267,251.909465484055,1.93388525625339,275.130857267744,266.211603656209
"16",1965,-1.61438579471361,-8.44563544935749,14.1007035610559,271.082103762174,72.5301797728062,2.5479995576313e-05,87683.8229134556,137.902152234323,251.592973664421,1.87215398375115,276.279900754277,266.697244514813
