"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-28.6736144074947,-14.2400102115553,-1.95119824463693,261.49808085275,76.4075656344899,1.69764874895803e-05,97289.4685684828,104.531176244459,227.659929665491,4.05956345619322,264.225935783528,258.807027469337
"2",1951,2.92295140814065,-3.59930615530921,0.938448888788011,261.06625064155,76.1284663189743,1.47242534408128e-05,97307.2436323769,107.964702230404,224.731863879803,3.80183718777279,263.810719514868,258.381735819423
"3",1952,-9.65947216974462,2.27551667910861,-6.57116128212371,262.010501464503,76.7256683044717,1.74199605315619e-05,97337.0404855948,104.331776402697,229.85522412722,3.91034469806129,264.740901252151,259.307359518172
"4",1953,7.23398900770471,-6.2625980454822,3.00281154386784,261.816360331823,75.7016131780405,1.67556552017884e-05,97083.2033718634,106.781659845969,227.402059817403,3.94756992898023,264.629097750639,259.090038342104
"5",1954,27.1209335032759,12.1845892597906,-5.37729705123514,262.115301167655,75.8885668396507,1.57075463815405e-05,97077.9320327021,107.035278072144,228.623331573373,4.02464312270671,264.939160173267,259.340081650971
"6",1955,-13.6425990681555,8.98119578241296,-7.49206240106636,262.13898418384,76.0365784620264,1.64183459760166e-05,97296.4271099559,104.338419414364,229.732179974978,4.03109059779174,264.910646942025,259.463051409526
"7",1956,-21.6071758720137,7.13409524895409,4.82730852253591,260.60964425523,76.6483650668403,1.63334039930525e-05,97230.3712026603,109.286756529684,223.206344675397,4.01705746430225,263.478281808165,257.770030904437
"8",1957,11.4755333484327,-17.2402341556482,1.80791498342471,261.3462685936,75.7692330973742,1.62583300326741e-05,97235.6049968053,107.806805351853,225.508814957062,3.94437458950569,264.125113306436,258.63062604032
"9",1958,16.8439279021927,-3.07313648969807,11.3710474796062,262.051569587679,75.72953889627,1.53496371793823e-05,97452.200010165,107.770675914438,227.075191086553,3.91650023668672,264.758815921372,259.398515481488
"10",1959,3.837870774304,10.1654819080565,3.05880163873511,261.497289522873,76.1029149059026,1.65771775641165e-05,97081.7914512663,107.980679898457,225.222667155213,3.93838403376726,264.28213878192,258.809240716984
"11",1960,30.3546806865556,-5.73521571085722,5.80041070481429,262.519908422874,75.7305018875236,1.55248196970409e-05,97379.5638069238,106.899752907593,229.800220475321,3.88192837826603,265.296163792947,259.834191630764
"12",1961,-4.4117540504172,-5.94040023690886,-2.6580586146815,261.056176352235,76.1484012497402,1.61278800998918e-05,97253.3509889057,106.830481086079,225.133215269635,3.92552809893642,263.854036324086,258.356731301347
"13",1962,21.135308245445,6.57738570382901,1.83923112002044,261.864697864065,76.2965140998585,1.57170038532731e-05,97263.4091615358,108.52701162317,227.201004354484,3.94403442341599,264.664988266048,259.154585061906
"14",1963,-12.1706291207392,11.6283767071335,9.38574301761905,261.772569308937,76.7535547483366,1.6566414214153e-05,97132.3513446794,109.672529922542,227.308759639697,4.02923963526368,264.657805176916,258.915773597349
"15",1964,-16.6086597645143,7.20131137812849,-19.7857770704343,261.915222097064,76.151961145791,1.68661031708142e-05,97063.5184058434,105.728948359153,228.848107561303,4.10926501768672,264.715902108685,259.182542212391
"16",1965,-22.5764770171447,-15.9685805292143,2.2325669007705,261.804751456449,76.2444652110671,1.53405147391681e-05,97216.7686962709,105.982845072409,227.767068841643,4.02894028046317,264.595847402807,259.081575882922
"17",1966,42.6054490736337,5.02875979116874,-13.4398757820279,262.355250489756,75.3702780464768,1.50087104694973e-05,97375.4839538801,107.628528119906,228.669327448735,3.97995989229599,265.093309480461,259.697372379799
"18",1967,-23.1528800672227,-9.01972148948257,-3.02356113693744,261.001690690845,76.7993014665341,1.75769940782203e-05,97006.3897319354,105.978980613907,225.858674357815,4.03842499536431,263.79301112292,258.230137849829
"19",1968,-8.21964155914043,-17.6110346754479,0.5359520597781,262.130234005726,76.3613388387687,1.71238530743826e-05,97365.6111756506,104.148993105693,230.129715433794,3.97609909393974,264.812974639098,259.503863579279
"20",1969,51.1357789153772,-1.0774115537571,11.3854109604396,263.122457397915,75.4433543974582,1.49158586869736e-05,97351.8766336547,109.401099917614,231.952289311859,3.99828983715919,265.964584123689,260.330784581408
"21",1970,1.95010297388077,17.8955599673865,13.4065240625173,262.308212563894,76.136495728475,1.72709383264614e-05,97219.3583657644,106.784755582703,229.941924878656,4.08191271375546,265.051392452424,259.591089482644
"22",1971,16.0351630135123,1.06419329984262,9.8762696825361,261.65169518056,76.1314448636704,1.57265635831466e-05,97235.050665079,106.604414787434,227.23213116387,3.84278443981945,264.367902677742,258.998575543825
"23",1972,-31.9150062871999,8.12095806272178,7.23421375462103,260.303259002232,77.1937727201384,1.64542285752002e-05,97056.4339858271,108.255974602965,222.946486845336,3.90876895444101,263.028612158112,257.601357867727
"24",1973,30.4756091053813,8.74125761696707,5.35053071466114,262.112930482205,75.6271826733444,1.58460586718983e-05,97226.0232632435,107.993700530892,227.556292239618,3.99905953941292,264.868248156012,259.469500332517
"25",1974,5.57223096740243,-12.209129543424,-17.7145093287345,261.45384332593,75.740430842545,1.50950288647112e-05,97199.2067771259,109.290324399019,224.164082934865,3.90555916859536,264.17209196977,258.808475196583
"26",1975,23.7584230282481,10.2552330206242,-15.5377636880691,261.657138583385,75.8129496804844,1.53340862019744e-05,97175.8681459108,105.803715922132,225.988088175267,4.03766960287847,264.430676711979,258.998515302807
"27",1976,-35.5778959477832,-4.89295565374516,-5.06860758789601,261.271035673007,76.7854882669272,1.73210991539696e-05,97021.5458076789,105.24393328415,225.717698604201,4.1158321940212,264.0142821982,258.629248636806
