"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-5.82255079178527,1.45913927370872,-1.03405317830884,282.581895789891,66.779603668715,1.32465121290311e-05,98788.7984603519,165.553207397461,300.421126733532,3.8733108529661,287.239315388625,277.571653934458
"2",1951,-21.4467587194229,2.67159885113593,-4.93260185818385,283.488070304912,63.808944674253,1.29257173937322e-05,98830.4055644424,168.109789191042,302.352653991588,3.82043642579311,288.152933068424,278.465302294743
"3",1952,7.55035550844827,-7.62988603329445,-2.11494914009619,283.058268712687,66.1568523316322,1.34799816245424e-05,98767.811928702,165.430281253794,302.088879210422,3.97561956432663,287.661447528511,278.094097744176
"4",1953,29.1952097241286,6.83979682777857,-1.6459204287763,282.301430655136,67.286815434095,1.37127901360501e-05,98784.5370343921,165.081231321234,299.968304872949,3.82603097267081,286.79508802006,277.317654067463
"5",1954,-19.7040984272161,-2.31430130564575,-7.32528671720701,282.604422114231,66.7773771477792,1.15361182941698e-05,98796.5649994287,167.110117882654,302.599011604267,3.71090060810284,287.313653475188,277.520165758987
"6",1955,-15.962522564622,-2.94208319695008,5.51711143716582,284.097906694988,62.3011734524854,1.19657421998722e-05,98701.8874257313,166.705481548414,304.476341122029,3.8335320655345,288.847902454885,279.020839098385
"7",1956,32.300688749289,19.9943837720388,2.89895718762586,281.530478636133,69.1622858901782,1.49566871876022e-05,98792.3029593236,164.104990287934,297.547428640195,3.75408511035403,286.008315231072,276.648615472713
"8",1957,-14.3344009682135,-4.25491922170071,0.938036963434203,283.643508325329,63.876501463449,1.16939233007634e-05,98810.3629598949,168.497399701497,303.279798880792,3.724238843543,288.436200854983,278.466763065764
"9",1958,19.2794638683529,-3.85424936254751,12.0648083493585,283.195781756581,67.3922128694803,1.52526135411e-05,98721.3031021481,161.601210459931,303.29348492666,3.91916262667619,287.648198938457,278.396040837987
"10",1959,41.8929713007526,1.54836105599103,1.22679696659884,281.692287577572,67.4892575544675,1.24407630817759e-05,98828.5060414762,165.011576985528,297.063762016227,3.8684204271986,286.127447822194,276.824636009537
"11",1960,20.8909901002693,-9.15273137464743,-1.02049811746984,282.807807545775,66.9029872343353,1.29999002787857e-05,98796.3140710695,165.181708243473,300.938476283546,3.79917288807236,287.381632635755,277.936181662941
