"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-2.12510802829926,12.5865541159325,2.84531431688358,270.993137264034,77.0641579595405,2.21012469938492e-05,100086.237854143,95.2565596369785,268.415472512908,4.14508739229215,274.437201219702,266.904276228711
"2",1951,-15.8184392332989,0.596378128016492,18.2497978948511,271.287156263625,75.9587425892337,2.07516402222771e-05,100139.459851936,97.9979545575883,267.54459247285,4.11773963208079,274.867505675296,266.964097946271
"3",1952,18.8342966003704,0.797009635937067,2.44492424299051,268.785689160601,78.062759668789,1.77818538927122e-05,100399.641158884,101.468278680684,257.90010317583,3.85676948030337,272.343831160074,264.450468858445
"4",1953,-24.61348292109,2.090300712434,-0.0555604564441416,270.570203255412,76.2412163336891,1.85317805417672e-05,100168.410405396,101.684495217708,264.348398369374,4.04358098311413,274.205082678306,266.151385991611
"5",1954,-19.42164638683,-9.93464657236235,-1.39761836769834,270.410641437782,76.631122380563,1.82149202634733e-05,100395.380223163,99.3770361793883,264.319935896402,4.00439041323434,273.909092027669,266.198499292882
"6",1955,-2.3506711401072,1.44448783550743,-3.52574743853051,269.685371729127,76.3768521528309,1.95949293038522e-05,100100.643098662,96.8888513569408,261.986945115352,4.02972813021892,273.206774214134,265.464895852334
"7",1956,6.60729989860875,6.89570064913275,-9.81742960250898,269.696649086503,78.5687624555514,2.03072927392388e-05,100252.471632973,98.5826108059199,262.32124603202,3.94540840944016,273.124920265007,265.495528444885
"8",1957,-33.3272427044285,-4.47915565303458,2.87992282634287,270.247806244939,76.5526470540596,1.90638586202427e-05,99995.1604943764,101.583865293881,265.07486017527,3.9645709182244,273.970766349914,265.718395398255
"9",1958,42.4040416555665,-4.27196172322825,0.186939737286562,268.279692039403,78.2833979439355,1.9718222505335e-05,100214.716828018,101.042359449869,259.166371478035,3.9308970628947,271.818977616642,263.817135752198
"10",1959,6.65321708573779,-6.6334943918722,-12.5761509655695,269.970054226747,78.6105634128857,1.98569600621684e-05,100131.874590689,99.2139377202966,263.247864482072,4.05929321607316,273.618576258353,265.459707620747
"11",1960,32.191842450686,-20.309969521811,-5.99313368825757,267.687036327458,76.9351745814017,1.68885759559008e-05,100270.719088126,102.092967387484,254.084734905825,3.91661990992301,271.418509064068,263.11439858265
"12",1961,-10.942907668092,-3.51603153133178,-5.12800593232101,271.463588671152,77.0170983594751,1.9629250303572e-05,99903.5564493166,101.52067422541,269.289105843303,4.09188899907001,274.922455702936,267.206784745827
"13",1962,-21.4021708261153,4.3311877622833,-1.23865536751607,272.13517590916,77.3533796167048,2.19995365884989e-05,99973.3338375569,95.9475181336283,272.482954490158,4.08775944617452,275.55856917605,267.912576766655
"14",1963,-0.483355996961633,-10.8985103826918,0.649945746431535,269.800180491663,76.7180809420714,1.8266824303622e-05,100024.838179812,99.803946075787,262.16907890511,3.99254152362059,273.475755104986,265.266943234246
"15",1964,-6.353002498905,3.08466110817417,-4.04552196885242,269.234968876241,77.070787225606,1.86292257971309e-05,100067.912033741,102.036788740571,260.49394893429,3.97744317505517,272.89693428335,264.777589037641
"16",1965,4.20646712566995,10.6806688144506,-1.57042315153251,269.629757613962,79.0214702892955,2.26193051555599e-05,100023.813425399,94.9564318472269,265.276801698029,3.881817780486,273.093596751706,265.323177120409
"17",1966,4.14413370146415,1.8968743815725,7.12860124226787,268.747354807235,76.7335099413618,2.00789896244343e-05,100371.814377491,98.4546117239498,259.452172177256,4.05280166443497,272.348113631333,264.324302169348
"18",1967,-54.002574914646,4.85564981610896,5.51388876858511,273.47682860772,74.4120399718404,1.84159066116816e-05,100134.05216045,100.524280417753,274.475634042657,4.10851212921881,276.882692688962,269.407045542515
"19",1968,38.7304156694048,5.80407173044177,7.37927742237089,268.314410859197,77.1027598891552,1.99140717063477e-05,100087.291696327,95.3965433941887,257.67362065413,4.05095431554833,271.880472830596,263.944033020993
"20",1969,36.3877794725907,10.3050570464875,-7.73041993084277,268.259106855458,77.7955227723697,1.84189073775761e-05,100447.042221313,97.0171740538438,257.573492966915,3.86084582105041,271.599294814542,264.187955122059
"21",1970,15.2081653204349,-18.9961481140393,3.54645594274575,269.979191530267,77.3711679497721,1.81184002221532e-05,100151.221624075,101.467224312263,262.686791839252,3.89650556628416,273.572637258195,265.556986328681
"22",1971,25.0319929243169,14.0749757315821,-0.333009462835701,269.820117263968,78.4099814603975,2.23414168816535e-05,99922.7830385108,96.4773876303149,264.375513863183,4.16458223295103,273.213853145243,265.623163453539
"23",1972,34.190116705337,-17.0351804144983,0.488017426444658,269.111673828681,76.4600816870062,1.97735440888789e-05,100081.612516017,99.1256595950463,261.744250790676,4.15369077288208,272.769108731003,264.631875144594
"24",1973,-8.77608955264428,1.95484592443757,-4.08188029392302,270.791000609517,76.9652749672023,2.14885914771202e-05,99820.6726847238,100.027167604833,266.141699058863,4.12296247455145,274.341370150277,266.427653597265
"25",1974,-23.8616533238334,-14.2472794415655,6.24206382963952,269.918302948763,77.3280635998841,1.86622672952576e-05,100334.654986475,102.010041760421,263.529537070585,3.91025564013418,273.560407842753,265.468247954558
"26",1975,18.509936643817,-4.9762935476482,5.43948527158146,270.89262779427,78.8303241773184,2.36684437908964e-05,99680.5420255552,92.838586663874,268.943247245493,4.21925330053429,274.344384543173,266.628624779217
"27",1976,-16.5246041913669,5.91898023643572,-6.2645642796357,270.161501004647,77.9751470300766,1.76371010674051e-05,100266.947252278,101.638691661027,263.611955629666,4.00354122328052,273.761642038958,265.773781570052
"28",1977,-46.2307456318542,-4.64608296953188,2.2299467535023,270.836694287276,75.8881134867397,1.8679128721044e-05,100157.207663013,100.792582813863,266.400651101914,3.90256222071029,274.382807807662,266.501579371563
"29",1978,29.8051718374241,8.2889005421044,-4.23823580258383,269.470044772554,78.0135110060012,2.10113980953248e-05,99792.968465262,97.8935612393946,263.604527101973,3.99924968396884,272.969902403534,265.165316397074
"30",1979,21.5777813509781,8.44595888739277,-4.3564354978969,269.055349641074,77.7720794243259,2.25845157816067e-05,100130.229854784,94.1194482338456,262.797474350636,4.02804820059644,272.635821435881,264.65438276217
"31",1980,25.9792271407986,-2.54660676791837,5.92784290789964,270.013446608002,77.0023787896019,1.83729417411683e-05,100296.802729926,94.0263864869137,264.298964359223,3.92778076995207,273.575064795979,265.7906594939
"32",1981,-37.0303111795818,-14.6733580956229,5.77058384626195,272.137149159077,77.6752567508498,1.93625644799739e-05,100288.947225584,101.711223228646,273.071850926567,3.96968482512819,275.606788861181,267.895927446578
"33",1982,-1.04573184229242,11.0497254617688,1.05494692845677,270.414564614959,76.6673004133012,2.13872680835187e-05,99973.2416625142,99.1478638616401,265.848486932915,4.01647807824041,274.058904765136,265.879682258484
"34",1983,0.245963692422997,-3.00674859783631,0.378913945368839,271.549467117205,78.5455289071676,2.17552455481657e-05,99781.7359766515,96.7829140595803,272.639473204732,4.03471396316971,274.856228005099,267.390862988448
"35",1984,-1.65729973299171,-7.81887569529868,-10.1468044626452,270.202607556736,76.5470091139809,1.84580132651774e-05,100487.918992027,99.4362768377421,263.642948020292,4.03907378822361,273.790168849102,265.775011831644
"36",1985,10.7925027111352,-3.79601542514501,-4.88581753805021,269.094154618596,76.5392610728062,1.86954685298656e-05,100181.693844319,100.740629669746,260.856010245842,3.84511809224148,272.656894449221,264.770962517462
"37",1986,48.9305910711466,8.8318165430264,-1.10403042785784,269.645144138901,78.2867199196088,2.14319422571315e-05,100060.987542711,92.7613825960963,264.583989432298,4.0039869522451,272.762606992265,265.736547830708
"38",1987,-8.61690406301165,3.40877081634777,7.47316410926547,269.586141946919,76.7875930942544,1.78999660861513e-05,100243.564030467,99.694880631084,262.715308482663,3.85601408063415,273.324085452834,265.132772945326
"39",1988,-16.6752253205474,-10.9344831739975,3.76110037319213,271.326274897895,75.9711466813142,1.80522662600126e-05,100114.613797338,104.626352218941,267.654466737647,4.08012484580889,275.115315326526,266.69418046469
"40",1989,-36.6593994539611,-13.183952072899,-7.26887896337792,271.429945265785,75.7747790916634,1.83501133796114e-05,99976.6970031321,105.111347007317,268.692000126241,4.01316288229002,275.223854151837,266.767894944732
"41",1990,-21.9274283174592,5.64067651476699,-9.29551566075344,270.737515147563,77.3093829665477,2.12141658370361e-05,99842.0261247153,100.580864143806,268.008620086183,3.97208830788901,274.198614689647,266.49730253111
"42",1991,-44.3968919286965,6.78494620339578,9.84821805843599,271.50518048054,76.6751287455982,2.02866572895688e-05,100123.560115319,98.5850514648716,271.063531671407,4.00945413981592,275.172189734248,267.056737495718
"43",1992,43.3103183343906,-6.35281640925337,-6.53638153023384,269.352442817427,77.1374066902456,1.9537891005552e-05,100068.389450456,96.7835397742061,262.416439343151,4.06627985230883,272.917382590048,264.975083092622
"44",1993,-14.5498771536742,-2.98635187755882,-10.1206175493229,271.271997786329,78.0256735816903,1.91879800782473e-05,100055.360033457,102.189532634066,267.994066677224,4.04936334836999,274.677732463307,267.133903868378
"45",1994,4.16120209776593,16.4391830720732,-4.22720810028909,270.354804141103,77.0048478719585,2.0736222625545e-05,99988.6612151196,96.5340839551087,266.836123907485,4.07088076715317,273.753065139666,266.265560836618
"46",1995,-25.8154805003784,1.69436623498729,8.80359093178628,273.002147665871,77.5957835899127,2.19046285664571e-05,99985.0533972807,97.7483369310244,274.18611442201,4.12979494819337,276.481434989356,268.884116101102
"47",1996,43.4547030055748,-0.433262621011762,0.706332877490227,270.936347387918,77.8995195966647,1.93946779040174e-05,100415.914792141,97.4889966143563,265.553313426928,4.05097185071889,274.237716501014,266.967922480068
"48",1997,25.8610783871493,6.77197246406644,8.5250993291929,269.823705999075,76.9397919900325,2.00073121895352e-05,99930.1373327164,95.2491761991809,261.978662356157,4.17178201431022,273.365099617995,265.62888025097
"49",1998,12.3556580369514,0.705789637612412,8.16750628969179,268.59532513108,76.627716568445,2.07589028534114e-05,100098.834273562,100.409587582043,260.021516508828,3.9843480291019,272.065072930755,264.30390478321
"50",1999,29.1898751085954,1.5667986206903,9.73567816819122,269.715723858879,77.74744669886,1.88644797293371e-05,100181.126806307,97.8905126532552,264.510492746271,3.874702297202,273.054551005092,265.658062215818
"51",2000,-23.6301016852135,-7.30217687056381,-1.092887205096,271.096021752151,77.4598054994483,1.88353848778098e-05,100158.022698961,100.970795911646,269.121097625524,3.824693183421,274.513051200293,266.914714387446
"52",2001,1.59660568478093,2.87871482514556,-0.34696269882345,270.141615500483,77.7735010203577,2.02672836508877e-05,100113.150911162,95.1400547853092,266.026130519858,3.92115573133586,273.548724789283,266.055173487218
"53",2002,36.8326417473698,12.9090460768432,3.30881413775181,270.148036600517,77.8455713137407,2.20783348054708e-05,99861.3814866885,95.130306808715,265.88572819738,3.9938940141087,273.4877683948,266.108250889528
"54",2003,-35.9196767706311,5.81780293204405,0.771488506031872,271.827327372001,76.6987663825172,1.87658191197254e-05,100066.612044419,102.776404378626,269.049438441804,4.07915176020125,275.52158048104,267.313002914394
"55",2004,4.89049184390718,-9.21404591210085,-3.03957425484144,270.713851303066,77.319236989988,1.8827260657898e-05,100117.31585457,102.998021614579,266.637785248985,4.01480485040669,274.137060943117,266.47727976736
"56",2005,-35.6618802316318,3.72946822457492,0.512872295010359,272.729805670458,77.6906517046188,1.91445008719063e-05,100282.252153331,101.940882228773,274.059450657873,3.96012569098375,276.18584596812,268.51436206583
"57",2006,21.4973655285322,0.924220781189204,-4.72349149709904,269.674352033263,76.8714287916457,2.099813728448e-05,100188.362151196,98.4150945450559,263.447172108435,3.98244222177188,273.106601549987,265.471858865308
"58",2007,-9.15220164647815,-1.12155703755258,1.95728370276055,272.716153538037,79.0252911561171,2.20540839828057e-05,99904.8023295131,97.3951572948273,276.078099591857,4.01106269620274,275.999487909478,268.737114873725
