"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-65.2320118732904,17.6110863972973,-1.32872440460141,264.449125322865,80.5315976133731,2.53096605266782e-05,97372.1234854846,96.4393395627071,246.799957568266,3.37308024467754,267.765746484562,261.299697670964
"2",1951,-3.8881491619764,-3.60049090237116,-6.3397821696711,264.216147746784,77.0579194784622,1.58110670849834e-05,97510.8160838532,107.453642920203,239.138074995689,3.27161680782596,267.790108122432,260.834866338865
"3",1952,-8.76603458424598,-5.72973407571274,-9.86222740505691,263.460238758753,77.1218983362824,1.58710915418645e-05,97341.2245081574,106.235710378343,238.009038211288,3.49885668040695,266.801356280834,260.326800501964
"4",1953,18.4562771970348,8.16593594558691,-4.90267743650596,263.940507943708,77.1747442820251,1.43393414486033e-05,97487.5965840931,105.281415313311,237.660923026116,3.21282442151471,267.254905949627,260.92299981584
"5",1954,1.98323011338837,1.71891988227898,7.5938601507993,264.847824301692,76.557566212601,1.77315635460262e-05,97430.6687859885,102.292739926739,241.099878849315,3.34064323888402,268.183612376852,261.787043302393
"6",1955,-3.46179520127717,6.82574164338426,-3.32422495886177,263.912075752947,77.1846156788421,1.5390486957224e-05,97458.9152921065,106.6443443518,236.60268098974,3.2558732966315,267.399920912027,260.637685999074
"7",1956,4.92485346980022,-10.0944957948558,1.60429512420951,263.869230771934,76.336610878269,1.71897006649643e-05,97667.0686630278,106.198949744285,238.341709510379,3.34101454058444,267.400174073203,260.545546518864
"8",1957,19.148745122081,-9.71602093052539,6.6179441781729,265.161731331911,76.3150836702958,1.65957545538248e-05,97532.1352867083,106.067296604735,242.967644396762,3.43186870051437,268.600565201948,261.953011715938
"9",1958,-2.36056122801337,6.13444195600623,-0.312294359843459,263.754790849741,76.7197861918561,1.52014571995969e-05,97383.5945597409,104.755862157313,237.147912872959,3.44589433194122,267.172624525777,260.52793102301
"10",1959,3.77703100872352,2.59125780118611,8.08415791670147,264.895971785123,76.9446117379157,1.77090774329395e-05,97546.6444637716,101.952609803535,242.271103080998,3.38774529391195,268.207121338359,261.863332327405
