"","year","PC1","PC2","PC3","tas","hurs","pr","ps","rsds","rlds","sfcwind","tasmax","tasmin"
"1",1950,-1.6975089323167,-6.02803099513186,-10.9835391869934,279.591504130124,59.2260628335724,1.39431521467375e-05,87158.1197363658,203.924481601789,270.887679523483,2.53488456759904,285.024252107245,273.586187767706
"2",1951,10.7649983166074,-4.51314175239791,-2.70583164973284,280.164349942594,58.8722768290163,1.60183332550999e-05,87210.0457966337,200.764712271083,274.469240461077,2.54055458146173,285.397369797165,274.31534146342
"3",1952,-17.3840614426159,7.35156266673878,7.37937152747749,279.736863243074,58.2359711635987,1.42297864981558e-05,87202.4726864141,202.915312306761,270.1562502062,2.65108022784174,285.136270766093,273.77431007886
"4",1953,5.08571859395894,-1.13451735677542,-4.00363681103053,280.553797364695,59.9405456675526,1.7163415562746e-05,87193.1541234315,198.247763880431,277.48563505784,2.58882228978352,285.693538120815,274.749355978947
"5",1954,-11.7519177204512,-3.09144920100359,-3.02189770541393,279.28745437681,60.6220374457164,1.58172406414314e-05,87162.1927410111,200.874899020987,271.853704121122,2.53015127363813,284.555193043123,273.418122192147
"6",1955,13.2339550463527,-3.53908599578983,15.5562253742732,280.828865434212,56.9555867242997,1.38130807526907e-05,87143.2497285232,201.5874918934,275.609892208144,2.55297691504467,286.16582639245,274.944373848816
"7",1956,9.09158317143635,8.1561738630469,-3.93211433092723,280.429255953166,56.2425432389307,1.18064027256789e-05,87163.0443789213,204.622861678076,271.782457741991,2.59152607763596,285.962621504736,274.402617907432
"8",1957,-9.0751552876441,-10.8923837512789,-0.51501627004809,279.706148420061,60.1844889077441,1.6714819429814e-05,87215.7650895874,199.842524348079,273.195979055751,2.49496295139136,284.921738672441,273.871200708809
"9",1958,-1.38728516349212,16.8922546843398,15.5784380642505,280.56760356417,59.8141311365665,1.67017146017514e-05,87184.080093207,198.355730270327,276.074352426418,2.60224060696985,285.813364684352,274.776158395421
"10",1959,1.36718609796327,15.7912417242601,-10.6098291590702,279.703833090292,59.8563277343986,1.47361187863765e-05,87158.2087883084,201.61087371944,272.77698237003,2.55798673693048,285.007702860593,273.79674491735
"11",1960,-26.3821844519763,7.36077609256695,5.20334353270609,279.733203608097,59.1340184303784,1.46726844025081e-05,87177.9722942809,202.066317142207,271.271823279186,2.5523743348117,285.063604642065,273.836073091131
"12",1961,17.5680675130228,2.13511582728452,-3.72610001281869,280.639869955055,57.5410391096903,1.323466792313e-05,87173.847015263,204.405201120266,273.035508115319,2.5406263237064,286.066476004464,274.736968846855
"13",1962,18.5911491399629,-10.6184358139359,-4.53575566687526,280.427380594968,58.7576195853097,1.48441027815447e-05,87231.0161754947,201.932666233608,273.984379742597,2.5146106054654,285.593072309457,274.765606766042
"14",1963,17.1666356538617,4.19411913970761,13.7230984894045,281.124526682968,57.3643934920027,1.49856676261139e-05,87165.3403867037,197.738472986405,276.9281124277,2.54288525419116,286.373791079724,275.415662551939
"15",1964,-16.5728999069039,1.62311142077458,-6.76890676392848,279.434768735672,59.0711949101746,1.39407109132227e-05,87161.16796875,201.420216269475,269.312911692733,2.53670473586638,284.846861791427,273.537253803268
