pc.Variables,pc.Importance
tasmax,15.0553766463976
tas,11.0028707048945
tasmin,8.65278707947313
sfcwind,6.87178237970543
rlds,5.32920920451969
hurs,3.58354653915332
pr,1.95255017517125
ps,1.34633906064
rsds,0.985808789850576
PC3,0.248886915269269
PC2,-2.90882959185941
