pc.Variables,pc.Importance
rsds,14.657637889728
pr,9.53095963773429
tasmax,5.42375735854137
rlds,3.98275949756214
tas,2.6749094435789
hurs,1.88407683357923
tasmin,1.48019482159051
PC1,1.37404981993508
ps,0.101883762392204
sfcwind,-0.932485550333215
PC2,-1.87225055122889
