,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72
global1,0.47142,0.19228,0.1111,0.04374,0.03742,0.02579,0.01399,0.01239,0.00919,0.0078,0.00669,0.00593,0.00488,0.00464,0.00409,0.00372,0.0036,0.00323,0.00265,0.0025,0.00217,0.002,0.00185,0.00178,0.00153,0.00146,0.00145,0.00129,0.00127,0.00116,0.00103,0.00098,9e-04,0.00081,8e-04,0.00074,0.00072,0.00063,0.00062,0.00061,0.00057,0.00054,0.00052,0.00049,0.00045,0.00044,0.00043,0.00041,0.00037,0.00035,0.00035,0.00033,0.00032,3e-04,3e-04,0.00028,0.00027,0.00025,0.00024,0.00023,0.00021,2e-04,0.00019,0.00017,0.00016,0.00015,0.00015,0.00013,0.00013,0.00012,9e-05,0
global2,0.24842,0.12425,0.07903,0.05412,0.04597,0.04272,0.03797,0.03458,0.02791,0.02502,0.02048,0.01621,0.0148,0.0137,0.01358,0.01216,0.01121,0.01064,0.01001,0.00932,0.008,0.00761,0.00746,0.0071,0.00639,0.00605,0.00578,0.00546,0.00494,0.00476,0.00453,0.00441,0.00388,0.00372,0.00357,0.00342,0.00305,0.00303,0.0028,0.00279,0.00265,0.00255,0.00247,0.00243,0.00233,0.00228,0.0022,0.00212,0.00202,0.00196,0.0019,0.00179,0.00168,0.00159,0.00155,0.00152,0.00144,0.00139,0.00136,0.00124,0.00121,0.00118,0.00111,0.00107,0.00105,0.00098,0.00095,0.00088,0.00085,0.00078,0.00064,0
global3,0.24248,0.07749,0.0686,0.05082,0.04921,0.04303,0.03475,0.03109,0.03015,0.02605,0.02428,0.02159,0.01842,0.01775,0.01594,0.01523,0.01428,0.01268,0.01164,0.01084,0.01007,0.00927,0.00872,0.00786,0.00743,0.00681,0.00641,0.00617,0.00603,0.00559,0.00529,0.00496,0.00488,0.00465,0.0044,0.00421,0.00411,0.00394,0.0038,0.00349,0.00331,0.00323,0.00317,0.00306,0.00294,0.00289,0.00286,0.00282,0.0026,0.00253,0.00248,0.00241,0.00235,0.00218,0.00208,0.00201,0.00194,0.00183,0.00176,0.00174,0.00172,0.00163,0.00159,0.00158,0.00153,0.00143,0.00132,0.00131,0.00126,0.00117,0.00087,0
global4,0.24544,0.15981,0.11261,0.08793,0.07494,0.04655,0.03523,0.02924,0.02378,0.01928,0.01894,0.01417,0.01185,0.0109,0.0091,0.00817,0.00613,0.00597,0.00557,0.00493,0.0043,0.00415,0.00388,0.00335,0.00307,0.00288,0.00276,0.00253,0.00242,0.00231,0.00207,0.00201,0.00192,0.00177,0.00173,0.00167,0.00149,0.00143,0.00131,0.00124,0.00118,0.00116,0.00114,0.00107,0.00106,0.001,0.00096,0.00094,0.00086,0.00081,0.00077,0.00071,0.00071,7e-04,0.00068,0.00064,0.00061,0.00058,0.00056,0.00054,0.00051,0.00049,0.00048,0.00044,0.00043,0.00041,0.00041,0.00036,0.00035,0.00033,0.00026,0
global5,0.42499,0.14643,0.10563,0.06414,0.04761,0.03232,0.02963,0.02156,0.01793,0.01307,0.01103,0.00881,0.00713,0.00565,0.00555,0.00457,0.00379,0.00357,0.00325,0.00302,0.00263,0.00236,0.0021,0.00201,0.00191,0.00179,0.00174,0.00153,0.00137,0.00126,0.00123,0.00115,0.00106,0.00104,0.001,0.00092,0.00085,0.00083,0.00077,0.00074,0.00073,0.00067,0.00063,0.00061,6e-04,0.00055,0.00055,0.00052,0.00048,0.00046,0.00045,0.00043,0.00042,4e-04,0.00037,0.00036,0.00034,0.00033,0.00032,0.00031,3e-04,3e-04,0.00027,0.00027,0.00024,0.00022,0.00021,0.00019,0.00018,0.00016,0.00014,0
global6,0.48579,0.12875,0.12448,0.08885,0.03101,0.02217,0.02048,0.01083,0.01038,0.00911,0.00729,0.00604,0.00465,0.00413,0.004,0.00328,0.00284,0.0026,0.00235,0.00229,0.00197,0.00176,0.00166,0.00141,0.00133,0.0012,0.00109,0.001,0.00096,0.00094,9e-04,9e-04,0.00078,0.00075,7e-04,7e-04,0.00062,0.00061,0.00057,0.00052,0.00049,0.00047,0.00046,0.00045,0.00043,4e-04,0.00039,0.00036,0.00034,0.00032,0.00031,0.00029,0.00028,0.00027,0.00027,0.00024,0.00023,0.00022,0.00021,0.00021,2e-04,0.00019,0.00019,0.00018,0.00017,0.00015,0.00014,0.00014,0.00013,0.00011,8e-05,0
global7,0.4649,0.19924,0.08498,0.05773,0.0455,0.03135,0.01557,0.01393,0.01109,0.00861,0.00597,0.00569,0.00534,0.00456,0.00379,0.0031,0.00294,0.00243,0.00236,0.00203,0.00194,0.00176,0.00158,0.00145,0.00138,0.00132,0.00122,0.00109,0.00102,0.00086,0.00084,0.00081,0.00078,0.00072,7e-04,0.00069,0.00064,0.00062,0.00055,0.00054,0.00053,0.00047,0.00045,0.00043,0.00042,0.00039,0.00038,0.00037,0.00035,0.00034,0.00032,3e-04,0.00028,0.00027,0.00026,0.00026,0.00023,0.00022,0.00022,2e-04,2e-04,0.00019,0.00018,0.00016,0.00016,0.00015,0.00015,0.00014,0.00013,1e-04,8e-05,0
global8,0.58574,0.14437,0.10339,0.0392,0.02901,0.01705,0.01407,0.01188,0.0081,0.00613,0.00472,0.0039,0.00302,0.00253,0.0024,0.00216,0.00181,0.0017,0.00142,0.00131,0.00118,0.00113,0.00099,0.00088,0.00083,0.00071,0.00066,0.00065,0.00058,0.00054,0.00052,0.00046,0.00045,0.00041,0.00041,0.00038,0.00035,0.00033,3e-04,0.00028,0.00026,0.00025,0.00024,0.00023,0.00021,2e-04,2e-04,0.00018,0.00018,0.00017,0.00016,0.00015,0.00014,0.00013,0.00013,0.00012,1e-04,1e-04,1e-04,9e-05,9e-05,8e-05,8e-05,8e-05,7e-05,7e-05,7e-05,6e-05,5e-05,5e-05,4e-05,0
