pc.Variables,pc.Importance
pr,12.0654184222594
rsds,7.87398188314464
tasmax,6.67989788217451
tas,3.52721196192099
rlds,2.88595621943719
hurs,2.71805072524085
PC1,2.48732221724855
sfcwind,1.76793002063288
ps,1.28856324609234
tasmin,1.04299930895689
PC3,-1.53526687357589
