pc.Variables,pc.Importance
rlds,6.90392278493366
pr,4.33925939727918
ps,2.68849791861321
tasmax,2.07447369485753
hurs,2.02481984205553
tas,1.68622114874697
sfcwind,-0.00938840231155835
tasmin,-0.0107380363310753
rsds,-0.218600952042185
PC2,-2.80822072303026
PC1,-3.59201975744618
