pc.Variables,pc.Importance
hurs,19.4170664471977
tasmax,13.4794071391116
tas,12.5202730814995
tasmin,9.80549700971164
rsds,8.79558803127489
rlds,7.63418798710367
pr,7.18860972138923
sfcwind,-0.931332217143965
ps,-1.02973507195631
PC3,-1.73674443897737
PC2,-1.85737508083112
