pc.Variables,pc.Importance
tasmax,6.43756848188154
tas,5.52670298408134
tasmin,4.43749543662112
hurs,3.79427617456717
rsds,3.64655386933874
rlds,3.54110011741267
pr,0.940860784580087
sfcwind,0.799830161484158
ps,-0.693573092459583
PC1,-1.07989384368081
PC3,-2.4585604659784
