pc.Variables,pc.Importance
tasmin,18.1900942911733
tas,16.3018611660071
rlds,13.488996553894
tasmax,11.1808810422893
ps,11.0410513806963
hurs,5.84773704747593
sfcwind,5.60962035473516
pr,4.3839357075657
rsds,3.4544939113639
PC3,1.27825248872503
PC2,-0.395487851697847
