pc.Variables,pc.Importance
rlds,19.0899083288802
tas,12.0017423936474
tasmin,10.4663635885561
ps,8.12716950085881
tasmax,5.50745379768854
pr,4.96685286280738
sfcwind,4.79403825767332
rsds,3.84635066087028
hurs,3.22819683712249
PC2,1.13636729421857
PC3,-1.45009965731873
