pc.Variables,pc.Importance
rsds,5.69130910010745
pr,4.46176362214997
hurs,3.28387691356273
tas,2.53823357122308
ps,1.53798259586635
tasmin,1.45075531640186
tasmax,0.84159797304927
rlds,-0.432409962873475
sfcwind,-0.488616831045514
PC3,-1.61806538860774
PC1,-1.63421810308785
