pc.Variables,pc.Importance
tasmin,7.82349735581613
tas,4.4414398143417
sfcwind,3.12319720129885
rlds,3.04213424005672
rsds,2.74532532723779
hurs,1.98748588976053
pr,1.73111137110412
PC2,1.57057697841119
tasmax,1.564735369182
ps,-0.873564603910275
PC1,-3.17367206688704
