pc.Variables,pc.Importance
rlds,14.1847710949393
ps,10.8063322816039
sfcwind,9.15268914669546
tas,7.54183161101207
tasmin,5.6388167216131
tasmax,4.7272030710487
PC1,4.64859943245742
PC2,1.0099111844951
hurs,0.657298585989126
pr,0.469097704576965
rsds,-0.89603528005549
