pc.Variables,pc.Importance
tasmin,17.8278439419906
tas,15.0968547633733
rlds,14.9798091428006
tasmax,8.85070319284957
sfcwind,8.65511276958288
ps,7.66464440692456
rsds,4.6675392586033
pr,2.38395804562698
hurs,1.63394808299078
PC3,1.21582286399466
PC2,-3.07567682267164
