pc.Variables,pc.Importance
pr,8.6198544040872
rsds,6.52248525357567
ps,4.56382586995365
tasmax,3.94969699131589
tas,3.82544070933493
rlds,3.64171689911533
tasmin,2.73306080333798
sfcwind,1.86696844787925
PC3,1.68514486363033
PC1,0.980470034489482
hurs,0.416510930620825
