PC1,PC2,PC3
-8.0102011446279,8.70411989771653,-21.2760325230037
-23.9311687844531,-35.0891227451041,-17.8196491134868
27.4887463953001,-9.61731482852063,-10.1306366260478
-38.3689438620836,12.8453605089384,2.64280990186046
-25.9469519454522,-12.2020313246861,17.9609166226046
-7.51035726720447,8.66327463033054,2.78821497843173
10.329414944131,26.3871676760291,2.58488004746922
-48.4015950158943,-12.0598786513067,9.90338715871775
64.0868484368529,-0.367317396905567,5.61291898914843
5.94970235770869,25.661516183611,20.5548048027535
54.3383348023959,6.30634311411158,28.5116055023944
-9.05646562286395,-2.6767143031235,1.12396642260942
-32.3106483446388,3.16622912765915,-6.41580158598483
6.83040263654146,-12.2983042388424,16.7234906009614
-10.0020248268312,16.5793352016426,0.955502364930049
-4.98871000218006,20.3154264351174,-14.2786153107366
0.240552654532848,-16.1074920853924,-14.2987194911155
-84.6214316158049,2.24937629569302,-10.3034649254885
61.6514665878769,-9.8906648199615,-12.3604101874568
43.5059890210791,23.5615239362464,-2.51484934293311
24.7122369648062,-28.2685189041695,9.20119262990359
23.8949046786577,10.5968443970975,-13.6887802796524
50.6258107902115,-18.3730084364189,16.6827074511619
-4.5728728273148,14.8680796870385,1.99053717490981
-23.5825596784679,-42.3665382244804,2.48995188253585
9.37660169703474,-15.2227004832044,6.65522079793374
-15.3640747277148,13.5659712311522,-2.31718789779393
-56.7953052599001,-17.2433641307458,1.24849504488778
28.9655454069207,11.3612096615462,-18.2894939569488
27.1420948690439,22.4328856429441,-0.258488242238087
42.6841691689025,4.05502704567972,-6.78146466488891
-46.694993281203,-23.9058157820255,12.2441830618487
-6.68114384263413,6.19160879951732,-16.4902202982736
-5.47209197960598,-4.30227605244184,6.64998245423037
-7.49469760288309,14.0871372828194,24.6996767948482
14.6412761088058,21.1485203893592,16.1917949075444
53.5816869073866,24.6222502775219,-3.28245657636147
-9.8426501510458,-4.59167951171252,-4.25057527435708
-18.4890280651731,-24.642789969484,10.834660482309
-30.1585290256467,-21.1538138353113,18.6565149653632
-30.2725009306691,26.9555053241934,-1.95640352959878
-62.9474172541153,-10.1849141538532,-13.6190536692767
72.2823302449109,5.31358032141048,7.51264034729389
-8.62164967575998,26.1760508892546,19.1636150338195
2.94233724271567,25.68010864458,-20.7423459984234
-40.7162841673333,-30.0482421188814,-6.48562425119336
66.8583445397592,-7.93567453446044,0.63942869941931
33.6209775273897,-10.8467389157665,-25.6266341020711
22.7671441155565,-25.5349374599022,-6.17745642182553
40.754061581771,-19.0560775589063,-17.8723759276472
-19.9466879631579,-3.56848210893471,10.5916951004681
-4.80240125795423,13.5623447761446,-1.58844603472498
48.6687477420798,18.2386790653278,-12.8845192141006
-49.9035380014899,7.32673647070949,-5.710216862462
7.05752902155184,-11.7251243425416,4.07088592362813
-52.6668443911146,1.26959151378053,-8.97926216836572
25.6974283795024,5.64617313033746,3.46928307055336
-11.8237329325868,-12.8420425465915,-3.88037072204805
0.0980970391688451,-10.2624288552831,-2.08740582270456
-0.118387469622019,8.08686458658344,-0.346010693002521
39.7082493902002,-68.2067665723955,-4.73381098260943
-23.0352233922273,2.22344360093607,-8.13811286545209
-73.3212651811757,-3.24152540301631,-19.6014389815403
-0.924737906963453,-10.4653295246748,30.4138539155705
72.0521761475948,-7.72213038894287,-3.27066142233501
9.02889953765527,18.4944260673041,-4.21865889471438
-97.8791132340333,22.7559407969936,19.7049368741007
29.1961666543084,8.20852440575523,-1.9027440529759
23.0259564869315,11.7746364550155,21.662619070337
24.7818377245016,24.599120330327,-7.62088531235909
-62.3685685650033,37.590089485362,-7.86502098439651
-10.9412706069561,-19.2512630777995,5.92793213604717
