PC1,PC2,PC3
-27.0559806909829,-6.64110552009129,3.44620638794774
18.2270763287607,14.6849238320257,2.57796322533129
-9.23673891238053,-23.3132498361228,12.8870900297929
5.28526704760861,11.10953848447,-9.12718324681032
9.71662914597929,-12.3056418944202,2.20339085133669
6.00906247363367,2.24093947556687,5.64395404265362
44.8914667090888,-10.0131549536015,-3.41954272445238
38.0184116614438,-2.10463377961241,1.580958619421
-1.92624486865544,-2.1201233212506,1.93076162432233
-35.8116761905638,3.65513442942402,6.31827488053825
-18.3083931171016,-6.33262591111155,3.80096222355212
-56.2478754457675,10.9481130210197,-1.59828429709082
-23.5065851282797,5.91602322690821,-14.6057827325921
-8.73624620735959,-13.3791735500295,-11.7995750161069
5.72826937417256,11.391647308453,3.5279356988175
-3.98985136309524,-8.15601214985127,-15.2359768888994
9.1304278062421,-7.44625356835377,-1.43057564194313
-2.72171455791367,24.0387731310317,3.96935895553879
-5.57143869911885,19.325155731734,-3.75767285434117
22.7580325816123,-17.857087679408,5.35808396963298
15.6487324810828,16.8232487381913,5.3242754500636
23.0429321721553,6.3589160455679,4.65487286568938
-5.81918290187391,-20.8057419526308,20.3412954487867
-24.8470926236553,8.75981904937728,1.13267251670262
2.56891798452503,2.73059952937106,-13.4331061410707
-36.495363992456,7.02486908363093,2.41627759129943
28.6463210517809,-7.13231049888655,-4.86404903989362
-20.8512617909134,-16.649530950896,-2.55734428902931
-53.2965303412986,0.430261327824229,-5.94471464363276
-17.2758533660898,-6.00744109948595,-2.28210383181572
16.3533452242826,-22.4274826500215,-7.65310742962153
20.3778090915678,-17.0843536208761,-12.7675734151724
-2.59991708857326,2.36928880843256,6.19373852643419
-9.13994488768087,3.85446575431882,-11.7499670783515
40.9435666179301,16.8986257221223,-2.17203953525155
26.7816449296392,8.55007185747304,5.18394498246903
17.2539777456477,-8.74265125279197,-10.4767581142119
-0.171720818361518,-19.1194220460115,8.33339733420351
27.3919642961363,11.9967003941127,-11.7349001267582
15.3445314986121,7.59858928305347,16.4737498739156
-20.5157534329644,8.13996436932897,17.9083447430317
6.65690578938182,-7.52118551550475,14.9714307424543
26.630190509613,3.37692950721539,4.88895823372368
25.4629661156961,-7.85835755003507,-3.96985802747114
-26.0355452790032,15.5410478976964,10.1826812551847
6.02225165742726,9.51253515282996,-15.023640475795
40.300892649951,2.71076311213401,-6.94656851190836
-10.1542418679964,4.78699326908398,-6.93961375197376
-49.9310977461685,1.57207338155076,3.7763282890067
-22.5030231885407,-1.13378384497238,1.80342310339143
5.67227643050471,14.8512277213748,5.09705333537565
-18.4574143730862,-1.71515181068128,-6.00038094420408
-20.221534678887,-14.5165056375193,-9.63003822901118
3.60548174726271,-23.4172814719228,3.06917859604329
-27.643580759894,6.30313883971915,2.70322849338508
15.7988730030401,6.48267342872144,3.69339287907658
-17.7657564802536,-0.203683991382423,-16.8964712234449
-30.9556684030932,6.8671186131996,-5.81707354553492
-3.81407501502269,10.3938010470978,-2.17776909763125
1.89523828615202,-9.56169807174347,0.606664519771374
26.5759850384243,-2.32648477195606,10.3509987484385
43.6430421322584,13.9260670601052,0.135375467264926
43.9262896975459,8.84003443708178,3.9275688054123
10.6396474294154,-0.417465801151385,-3.98847126636403
6.39794203505994,1.18388149150015,-3.99251895189417
2.386065256867,-8.87578316932273,4.66773126313546
-7.74158221431548,0.463154845445814,6.85812712880151
-9.9644745817294,-1.63473503704974,-9.21960931488794
-10.0657912494087,-1.71515640696435,-3.1543191592147
-2.26753640290868,2.8483451760087,10.3526559048009
-3.55018267486823,1.54125461752395,5.83094145749576
-14.5355626602395,-7.5114388860678,6.24334148213782
